time,dt,C-norm2,H-norm2,M-norm2,Z-norm2,Mx-norm2,My-norm2,Mz-norm2,Theta-norm,Volume,max_abs_K,nmb_total,maxAbsKret,maxRefLev,maxNmbRank,ahStatus,ahLastCyc,cycle,axisLapse,axisTau,axisKret,ax-C2,ax-H2,ax-M2,ax-Z2,ax-N,off-C2,off-H2,off-M2,off-Z2,off-Vol,L0-C2,L0-H2,L0-M2,L0-Z2,L0-N,L1-C2,L1-H2,L1-M2,L1-Z2,L1-N,L2-C2,L2-H2,L2-M2,L2-Z2,L2-N,L3-C2,L3-H2,L3-M2,L3-Z2,L3-N,L4-C2,L4-H2,L4-M2,L4-Z2,L4-N,C-Linf,C-rho,C-z,H-Linf,H-rho,H-z,M-Linf,M-rho,M-z,Z-Linf,Z-rho,Z-z,muMin,muMax,segment
0.0,0.010825573171132733,0.1373044059218084,0.1365868925565384,0.0,0.00017937834131748963,0.0,0.0,0.0,0.0,47762.02992751848,0.0,32.0,80.43371766014683,0.0,32.0,0.0,-1.0,0.0,0.6159200539472285,0.0,0.0005640713657455161,5.797424194551847e-05,5.7974241945486795e-05,0.0,7.92437848910267e-18,640.0,0.13728188979747227,0.13656437643220057,0.0,0.00017937834131747423,47363.824382361345,1.167572378420004e-05,1.1675723784200044e-05,0.0,4.1843796200362136e-27,128.0,1.1653104226013078e-05,1.1653104226013074e-05,0.0,2.7151401090241267e-24,128.0,1.161324521564255e-05,1.1613245215642544e-05,0.0,6.834163158207799e-22,128.0,1.155458080145714e-05,1.1554580801456769e-05,0.0,9.32578835723049e-20,128.0,1.1477587918205685e-05,1.1477587918174366e-05,0.0,7.830434469890052e-18,128.0,0.061101141379358834,5.125,-0.125,0.061038612866866786,5.125,-0.125,0.0,0.125,-15.875,0.0013817757731593538,5.125,-0.125,0.0,0.0,0.0
0.021630988833883254,0.0027216872052325887,0.10073384594552685,0.07837956645575364,8.846103175761888e-05,0.005564514527310141,7.380594965348301e-05,4.6441708035287204e-05,0.0,7.760348775020743e-06,47761.30430272735,0.0197251890470728,80.0,89.41103892040755,3.0,80.0,0.0,-1.0,4.0,0.6158876319913453,0.013322609475381476,0.0005649190797765121,5.797645685413461e-05,5.7976152384733496e-05,2.7502303692002116e-10,2.9361993259647125e-14,960.0,0.10071133664161161,0.07835705726607589,8.8460928735232e-05,0.005564514527298697,47554.02842386465,1.1678931128794666e-05,1.1678871551641889e-05,5.331700518861328e-11,5.902395047634861e-15,192.0,1.1656091258141296e-05,1.1656027020616679e-05,5.824270045150594e-11,5.8948433847392605e-15,192.0,1.1611994644203829e-05,1.1611931188270387e-05,5.770784309171785e-11,5.879803283624123e-15,192.0,1.1554452658031485e-05,1.1554394448604218e-05,5.244089465164134e-11,5.857454840492597e-15,192.0,1.1474987164963416e-05,1.147492817560034e-05,5.3314593536542823e-11,5.827496703156287e-15,192.0,0.04137402010412527,5.78125,0.15625,0.04076783824317583,5.78125,0.15625,0.0014307761170186835,5.71875,-0.03125,0.00976192088371041,4.984375,-0.234375,0.0197251890470728,0.0197251890470728,0.0
0.032475060762125474,0.002704761339505944,0.09932756447438094,0.0768180607960783,0.0003231601090491998,0.005542148329081089,0.0002766319233039459,0.00016459343015421857,0.0,1.775025292911354e-05,47761.30278845479,0.029267819704547674,80.0,89.28232357300638,3.0,80.0,0.0,-1.0,8.0,0.6158876327249742,0.020001339260126556,0.0005649180388344343,5.796693719875758e-05,5.7966256510421967e-05,6.141601875732555e-10,1.439765008201608e-13,960.0,0.09930505881691452,0.07679555539320515,0.0003231598797608455,0.005542148329025033,47554.026905868675,1.1676998193563008e-05,1.1676865730865078e-05,1.1834367601468908e-10,2.894125092373215e-14,192.0,1.1654144595249488e-05,1.1654001055696846e-05,1.2996453428501522e-10,2.890454188292534e-14,192.0,1.1610116442326581e-05,1.1609973417628675e-05,1.30046147077479e-10,2.883140113117528e-14,192.0,1.1552553466677112e-05,1.1552423575338814e-05,1.1685044531122046e-10,2.872225756150563e-14,192.0,1.1473124500941315e-05,1.1472992730892512e-05,1.1895538488485125e-10,2.8577049320822515e-14,192.0,0.041016499035092954,5.78125,0.15625,0.04039187441371802,5.78125,0.15625,0.002510559442560843,5.71875,-0.03125,0.00973343536334325,4.984375,0.234375,0.029267819704547674,0.029267819704547674,0.0
0.043254287796599844,0.002688973678476143,0.0970922126871931,0.07431105059742216,0.0007140471300775997,0.00550857566439523,0.0006147291745250077,0.00036104381999423974,0.0,3.281230211241323e-05,47761.30068961538,0.038721132124405706,80.0,89.10074725840705,3.0,80.0,0.0,-1.0,12.0,0.6158876337611439,0.02664013188632004,0.0005649165690715458,5.7954914596648586e-05,5.795372049073003e-05,1.0758322808183296e-09,4.3715109404202816e-13,960.0,0.09706971162501034,0.07428854998102784,0.0007140467292448175,0.0055085756642251765,47554.024801842635,1.1674561043663061e-05,1.167432929179466e-05,2.06675536911978e-10,8.786961418471453e-14,192.0,1.1651677879228652e-05,1.1651426074715038e-05,2.276463584637316e-10,8.775912326545902e-14,192.0,1.160774822766278e-05,1.1607496265151515e-05,2.2889441420180175e-10,8.753893784052831e-14,192.0,1.1550153257575387e-05,1.154992566701215e-05,2.043983951491983e-10,8.721014069092472e-14,192.0,1.1470774188518728e-05,1.1470543192056627e-05,2.0821757609162109e-10,8.677327806040227e-14,192.0,0.04040924553490092,5.78125,0.15625,0.03974953704594058,5.78125,0.15625,0.003577931088591947,5.71875,-0.03125,0.009676472276142429,4.984375,0.234375,0.038721132124405706,0.038721132124405706,0.0
0.053973119031847455,0.002674282852493819,0.09414069321618665,0.0709836523090989,0.0012450137646830462,0.005464869752126177,0.001074946169435459,0.0006269231191285627,0.0,5.254813389999745e-05,47761.29802664567,0.048079594291560036,80.0,88.86835784612155,3.0,80.0,0.0,-1.0,16.0,0.6158876350971669,0.03324172749938569,0.0005649146790401077,5.794054511388801e-05,5.793871028021771e-05,1.6502838110580048e-09,1.0219934555985066e-12,960.0,0.09411819763899018,0.07096115741600638,0.0012450131507042103,0.005464869751728601,47554.022132244834,1.167165041130497e-05,1.1671294849562743e-05,3.164594066046164e-10,2.0541700924756136e-13,192.0,1.1648723741541887e-05,1.1648336716280049e-05,3.4931215582949076e-10,2.0516096395999075e-13,192.0,1.160492069222418e-05,1.1604532548946706e-05,3.521499514913992e-10,2.046506712169708e-13,192.0,1.1547283472657528e-05,1.1546934082915763e-05,3.13193031155643e-10,2.0388853778026225e-13,192.0,1.1467966796159423e-05,1.146761208251248e-05,3.191692659768557e-10,2.0287627339372222e-13,192.0,0.03956478414699096,5.78125,0.15625,0.03885294493260807,5.78125,0.15625,0.004629176442428569,5.71875,-0.03125,0.00958531904024208,4.984375,0.234375,0.048079594291560036,0.048079594291560036,0.0
0.06463584163137454,0.0026606490725692004,0.09060508150903326,0.06698288068827526,0.0018963118384084916,0.005412355854223743,0.0016411802620215669,0.0009513602901003147,0.0,7.646556545453926e-05,47761.29482099679,0.05733790304614817,80.0,88.58722350517161,3.0,80.0,0.0,-1.0,20.0,0.6158876367314686,0.0398087665133636,0.0005649123770499122,5.792398878396452e-05,5.792139618665344e-05,2.3273555742865852e-09,2.026023266611926e-12,960.0,0.09058259224611886,0.06696039239104627,0.0018963109734953913,0.0054123558534355755,47554.018918545036,1.1668297625958297e-05,1.1667795680088803e-05,4.4577478358092267e-10,4.072054892178503e-13,192.0,1.1645315834448756e-05,1.1644768716682183e-05,4.929062397726881e-10,4.0670241271938114e-13,192.0,1.1601665242320733e-05,1.1601115906686463e-05,4.976008790499228e-10,4.0569976186771427e-13,192.0,1.1543976424529628e-05,1.154348312151448e-05,4.412706317580819e-10,4.0420222007527713e-13,192.0,1.146473365670707e-05,1.1464232761681449e-05,4.498030401249706e-10,4.022133827317025e-13,192.0,0.038496880776647736,5.78125,0.15625,0.03771647655761015,5.78125,0.15625,0.005659988054245637,5.71875,-0.03125,0.009460172116275884,4.984375,-0.234375,0.05733790304614817,0.05733790304614817,0.0
0.07524659035617855,0.002648035381782743,0.08663133202093298,0.062471304388445364,0.0026456623452359436,0.005352590882890631,0.0022951604073275173,0.0013222464785723528,0.0,0.0001040017556891509,47761.291095158806,0.0664909466066891,80.0,88.25932926848076,3.0,80.0,0.0,-1.0,24.0,0.6158876386635529,0.04634379547943056,0.0005649096710832833,5.790540848841651e-05,5.7901951653531985e-05,3.0966028382706913e-09,3.5850092829077936e-12,960.0,0.08660884984029549,0.06244882349439798,0.002645661195507069,0.005352590881495979,47554.01518325045,1.1664534423332728e-05,1.166386551095848e-05,5.926560736242596e-10,7.205101927342636e-13,192.0,1.1641488568166117e-05,1.164075862836319e-05,6.563158576430112e-10,7.196280629496138e-13,192.0,1.159801378828831e-05,1.1597280561782691e-05,6.629537278568889e-10,7.1786998784502e-13,192.0,1.1540265062006689e-05,1.15396077672806e-05,5.866181386834422e-10,7.152441400039718e-13,192.0,1.1461106646622645e-05,1.1460439185146965e-05,5.980590404630912e-10,7.117568993749244e-13,192.0,0.037219495622977695,5.78125,0.15625,0.03635588389013758,5.78125,0.15625,0.006665231485900954,5.71875,-0.03125,0.00930902203312821,4.984375,0.234375,0.0664909466066891,0.0664909466066891,0.0
0.08580936053289166,0.0026364081745099957,0.08237237448466331,0.057619521337358634,0.0034693346403437937,0.0052872424581115905,0.0030172013999529633,0.0017269434693542103,0.0,0.0001345486745145184,47761.286872804245,0.07553378379890782,80.0,87.88651034751271,3.0,80.0,0.0,-1.0,28.0,0.6158876408939717,0.05284927507283719,0.0005649065687882123,5.788496885469364e-05,5.788055206235528e-05,3.947406344441008e-09,5.837719304187663e-12,960.0,0.08234990009248859,0.0575970485879969,0.0034693331758771247,0.005287242455840538,47554.01095004876,1.1660392756104176e-05,1.165953831460155e-05,7.55113339835044e-10,1.1732035568253784e-12,192.0,1.1637276854927876e-05,1.1636343545936614e-05,8.373922084760334e-10,1.1717804591983867e-12,192.0,1.1593998534325179e-05,1.1593061090053212e-05,8.458597272936417e-10,1.1689443196800211e-12,192.0,1.1536182738810394e-05,1.153534344118463e-05,7.471944112145579e-10,1.1647083255212502e-12,192.0,1.1457117970526008e-05,1.1456265670579257e-05,7.61846657621732e-10,1.1590826429626295e-12,192.0,0.035745704837988834,5.78125,-0.15625,0.03478709752695289,5.78125,-0.15625,0.007638764627756246,5.71875,-0.03125,0.009140941562472407,4.984375,-0.234375,0.07553378379890782,0.07553378379890782,0.0
0.09632802045169968,0.002625736693111956,0.0779782693272136,0.05259606428379652,0.00434305945784363,0.005217917157330512,0.003786874185632147,0.002152835181617025,0.0,0.00016747695625141365,47761.28217883434,0.08446164270582522,80.0,87.4704322197186,3.0,80.0,0.0,-1.0,32.0,0.6158876434243071,0.05932758772864998,0.000564903077404388,5.786283517833853e-05,5.785737356252099e-05,4.869076172294873e-09,8.921461766675647e-12,960.0,0.07795580336774167,0.052573600354649815,0.0043430576526916126,0.005217917153859696,47554.00624385478,1.1655904608033056e-05,1.165484810557107e-05,9.31151573927004e-10,1.792858918422539e-12,192.0,1.1632715859149468e-05,1.1631560839073183e-05,1.0339699248920844e-09,1.7907048046733342e-12,192.0,1.1589651773183744e-05,1.158849219182374e-05,1.0439397397724169e-09,1.7864120381019617e-12,192.0,1.1531762987424963e-05,1.1530725756977403e-05,9.209500787962226e-10,1.7800005673925314e-12,192.0,1.1452799950547318e-05,1.1451746669075569e-05,9.390648549071474e-10,1.7714854380852821e-12,192.0,0.03408682959331682,5.78125,-0.15625,0.033024999914278805,5.78125,-0.15625,0.008573354748859481,5.71875,-0.03125,0.008958757736346306,4.984375,-0.234375,0.08446164270582522,0.08446164270582522,0.0
0.10680632060150315,0.0026159921805900027,0.07358309058620831,0.04755407072674717,0.005242696714803993,0.0051460418499552855,0.00458354060352171,0.0025877022052097623,0.0,0.00020215574483599085,47761.27703924416,0.09326993609319793,80.0,87.01262876574654,3.0,80.0,0.0,-1.0,36.0,0.6158876462571591,0.06578104332958924,0.0005648992037601334,5.7839172391844547e-05,5.7832591951995855e-05,5.850948331058176e-09,1.2968317260645316e-11,960.0,0.07356063364194984,0.04753161622759381,0.005242694546973636,0.00514604184490994,47554.00109067313,1.165110182995759e-05,1.1649828760575821e-05,1.1187884571467124e-09,2.6059927462761107e-12,192.0,1.1627840747873104e-05,1.1626447886553232e-05,1.2438850319901007e-09,2.6028922924360647e-12,192.0,1.158500569307776e-05,1.1583608477040122e-05,1.2548077653977531e-09,2.596714078688868e-12,192.0,1.1527039303243712e-05,1.1525790288546005e-05,1.1058459780641812e-09,2.587486747182996e-12,192.0,1.1448184817692273e-05,1.144691653928069e-05,1.1276210984594375e-09,2.5752313960612653e-12,192.0,0.03225207234451852,5.78125,-0.15625,0.031082516423412046,5.78125,-0.15625,0.00946072039193426,5.71875,-0.03125,0.008759909546033992,4.984375,-0.234375,0.09326993609319793,0.09326993609319793,0.0
