cycle,time_hex,rk_stage,checkpoint,tree_checksum,active_fine_min,active_min_gid,active_min_i,active_min_j,active_min_rho,active_min_z,active_nonpositive,active_nonfinite,consumed_coarse_min,coarse_min_gid,coarse_min_i,coarse_min_j,coarse_min_rho,coarse_min_z,coarse_nonpositive,coarse_nonfinite,consumed_coarse_cells
295,0x1.07fffffffffep-1,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33255243031868648,22,45,67,3.6484375,-0.0078125,0,0,0.36374582135755673,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33255243031868648,22,45,67,3.6484375,-0.0078125,0,0,0.36374582135755673,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33254694704062365,22,45,67,3.6484375,-0.0078125,0,0,0.36374582135755673,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33254694704062365,22,45,67,3.6484375,-0.0078125,0,0,0.36374579356295644,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.33254694704062365,22,45,67,3.6484375,-0.0078125,0,0,0.36374579356295644,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33254694704062365,22,45,67,3.6484375,-0.0078125,0,0,0.36374579356295644,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33254694704062365,22,45,67,3.6484375,-0.0078125,0,0,0.36374579356295644,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33255104347430303,22,45,67,3.6484375,-0.0078125,0,0,0.36374579356295644,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33255104347430303,22,45,67,3.6484375,-0.0078125,0,0,0.36374579356295644,38,5,3,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.33255104347430303,22,45,67,3.6484375,-0.0078125,0,0,0.36374581429798564,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33255104347430303,22,45,67,3.6484375,-0.0078125,0,0,0.36374581429798564,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33255104347430303,22,45,67,3.6484375,-0.0078125,0,0,0.36374581429798564,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33255104841711763,22,45,67,3.6484375,-0.0078125,0,0,0.36374581429798564,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33255104841711763,22,45,67,3.6484375,-0.0078125,0,0,0.36374581429798564,38,5,3,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.33255104841711763,22,45,67,3.6484375,-0.0078125,0,0,0.3637458143018143,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33255104841711763,22,45,67,3.6484375,-0.0078125,0,0,0.3637458143018143,21,5,35,2.046875,-0.015625,0,0,8352
295,0x1.07fffffffffep-1,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33255104841711763,22,45,67,3.6484375,-0.0078125,0,0,0.3637458143018143,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33255966875586657,22,45,67,3.6484375,-0.0078125,0,0,0.3637458143018143,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33255966875586657,22,45,67,3.6484375,-0.0078125,0,0,0.3637458143018143,38,5,3,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.33255966875586657,22,45,67,3.6484375,-0.0078125,0,0,0.36374585784759539,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33255966875586657,22,45,67,3.6484375,-0.0078125,0,0,0.36374585784759539,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33255966875586657,22,45,67,3.6484375,-0.0078125,0,0,0.36374585784759539,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.3325541666009646,22,45,67,3.6484375,-0.0078125,0,0,0.36374585784759539,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.3325541666009646,22,45,67,3.6484375,-0.0078125,0,0,0.36374583003984184,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.3325541666009646,22,45,67,3.6484375,-0.0078125,0,0,0.36374583003984184,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.3325541666009646,22,45,67,3.6484375,-0.0078125,0,0,0.36374583003984184,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.3325541666009646,22,45,67,3.6484375,-0.0078125,0,0,0.36374583003984184,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.3325582770685257,22,45,67,3.6484375,-0.0078125,0,0,0.36374583003984184,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.3325582770685257,22,45,67,3.6484375,-0.0078125,0,0,0.36374583003984184,38,5,3,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.3325582770685257,22,45,67,3.6484375,-0.0078125,0,0,0.36374585078185684,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.3325582770685257,22,45,67,3.6484375,-0.0078125,0,0,0.36374585078185684,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.3325582770685257,22,45,67,3.6484375,-0.0078125,0,0,0.36374585078185684,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33255828197803206,22,45,67,3.6484375,-0.0078125,0,0,0.36374585078185684,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33255828197803206,22,45,67,3.6484375,-0.0078125,0,0,0.36374585078185684,38,5,3,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.33255828197803206,22,45,67,3.6484375,-0.0078125,0,0,0.3637458507835914,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33255828197803206,22,45,67,3.6484375,-0.0078125,0,0,0.3637458507835914,21,5,35,2.046875,-0.015625,0,0,8352
296,0x1.0933333333313p-1,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33255828197803206,22,45,67,3.6484375,-0.0078125,0,0,0.3637458507835914,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33256693164399376,22,45,67,3.6484375,-0.0078125,0,0,0.3637458507835914,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33256693164399376,22,45,67,3.6484375,-0.0078125,0,0,0.3637458507835914,38,5,3,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.33256693164399376,22,45,67,3.6484375,-0.0078125,0,0,0.3637458943355471,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33256693164399376,22,45,67,3.6484375,-0.0078125,0,0,0.3637458943355471,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33256693164399376,22,45,67,3.6484375,-0.0078125,0,0,0.3637458943355471,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33256141074015449,22,45,67,3.6484375,-0.0078125,0,0,0.3637458943355471,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33256141074015449,22,45,67,3.6484375,-0.0078125,0,0,0.36374586652262186,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.33256141074015449,22,45,67,3.6484375,-0.0078125,0,0,0.36374586652262186,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33256141074015449,22,45,67,3.6484375,-0.0078125,0,0,0.36374586652262186,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33256141074015449,22,45,67,3.6484375,-0.0078125,0,0,0.36374586652262186,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33256553514534137,22,45,67,3.6484375,-0.0078125,0,0,0.36374586652262186,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33256553514534137,22,45,67,3.6484375,-0.0078125,0,0,0.36374586652262186,38,5,3,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.33256553514534137,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726571061,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33256553514534137,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726571061,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33256553514534137,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726571061,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33256554002087513,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726571061,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33256554002087513,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726538232,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.33256554002087513,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726538232,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33256554002087513,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726538232,21,5,35,2.046875,-0.015625,0,0,8352
297,0x1.0a66666666646p-1,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33256554002087513,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726538232,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33257421880935201,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726538232,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33257421880935201,22,45,67,3.6484375,-0.0078125,0,0,0.36374588726538232,38,5,3,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.33257421880935201,22,45,67,3.6484375,-0.0078125,0,0,0.36374593081122475,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33257421880935201,22,45,67,3.6484375,-0.0078125,0,0,0.36374593081122475,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33257421880935201,22,45,67,3.6484375,-0.0078125,0,0,0.36374593081122475,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33256867928695344,22,45,67,3.6484375,-0.0078125,0,0,0.36374593081122475,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33256867928695344,22,45,67,3.6484375,-0.0078125,0,0,0.36374590300099185,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.33256867928695344,22,45,67,3.6484375,-0.0078125,0,0,0.36374590300099185,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33256867928695344,22,45,67,3.6484375,-0.0078125,0,0,0.36374590300099185,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33256867928695344,22,45,67,3.6484375,-0.0078125,0,0,0.36374590300099185,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33257281753180623,22,45,67,3.6484375,-0.0078125,0,0,0.36374590300099185,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33257281753180623,22,45,67,3.6484375,-0.0078125,0,0,0.36374590300099185,38,5,3,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.33257281753180623,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373932452,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33257281753180623,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373932452,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33257281753180623,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373932452,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33257282237280511,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373932452,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33257282237280511,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373696096,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.33257282237280511,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373696096,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33257282237280511,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373696096,21,5,35,2.046875,-0.015625,0,0,8352
298,0x1.0b99999999979p-1,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33257282237280511,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373696096,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33258153007594388,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373696096,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33258153007594388,22,45,67,3.6484375,-0.0078125,0,0,0.36374592373696096,38,5,3,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.33258153007594388,22,45,67,3.6484375,-0.0078125,0,0,0.36374596726455938,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33258153007594388,22,45,67,3.6484375,-0.0078125,0,0,0.36374596726455938,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33258153007594388,22,45,67,3.6484375,-0.0078125,0,0,0.36374596726455938,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.3325759720674431,22,45,67,3.6484375,-0.0078125,0,0,0.36374596726455938,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.3325759720674431,22,45,67,3.6484375,-0.0078125,0,0,0.36374593946478018,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.3325759720674431,22,45,67,3.6484375,-0.0078125,0,0,0.36374593946478018,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.3325759720674431,22,45,67,3.6484375,-0.0078125,0,0,0.36374593946478018,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.3325759720674431,22,45,67,3.6484375,-0.0078125,0,0,0.36374593946478018,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33258012405259962,22,45,67,3.6484375,-0.0078125,0,0,0.36374593946478018,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33258012405259962,22,45,67,3.6484375,-0.0078125,0,0,0.36374593946478018,38,5,3,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.33258012405259962,22,45,67,3.6484375,-0.0078125,0,0,0.36374596019259881,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33258012405259962,22,45,67,3.6484375,-0.0078125,0,0,0.36374596019259881,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33258012405259962,22,45,67,3.6484375,-0.0078125,0,0,0.36374596019259881,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33258012885860971,22,45,67,3.6484375,-0.0078125,0,0,0.36374596019259881,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33258012885860971,22,45,67,3.6484375,-0.0078125,0,0,0.36374596018822397,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.33258012885860971,22,45,67,3.6484375,-0.0078125,0,0,0.36374596018822397,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33258012885860971,22,45,67,3.6484375,-0.0078125,0,0,0.36374596018822397,21,5,35,2.046875,-0.015625,0,0,8352
299,0x1.0ccccccccccacp-1,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33258012885860971,22,45,67,3.6484375,-0.0078125,0,0,0.36374596018822397,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33258886526605858,22,45,67,3.6484375,-0.0078125,0,0,0.36374596018822397,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33258886526605858,22,45,67,3.6484375,-0.0078125,0,0,0.36374596018822397,38,5,3,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.33258886526605858,22,45,67,3.6484375,-0.0078125,0,0,0.36374600368558391,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,1,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33258886526605858,22,45,67,3.6484375,-0.0078125,0,0,0.36374600368558391,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,1,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33258886526605858,22,45,67,3.6484375,-0.0078125,0,0,0.36374600368558391,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,2,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33258328890557476,22,45,67,3.6484375,-0.0078125,0,0,0.36374600368558391,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,2,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33258328890557476,22,45,67,3.6484375,-0.0078125,0,0,0.36374597590393071,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,2,S2_AFTER_RECV_U,a2b10508afaff74c,0.33258328890557476,22,45,67,3.6484375,-0.0078125,0,0,0.36374597590393071,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,2,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33258328890557476,22,45,67,3.6484375,-0.0078125,0,0,0.36374597590393071,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,2,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33258328890557476,22,45,67,3.6484375,-0.0078125,0,0,0.36374597590393071,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,3,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33258745453058774,22,45,67,3.6484375,-0.0078125,0,0,0.36374597590393071,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,3,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33258745453058774,22,45,67,3.6484375,-0.0078125,0,0,0.36374597590393071,38,5,3,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,3,S2_AFTER_RECV_U,a2b10508afaff74c,0.33258745453058774,22,45,67,3.6484375,-0.0078125,0,0,0.36374599661553958,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,3,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33258745453058774,22,45,67,3.6484375,-0.0078125,0,0,0.36374599661553958,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,3,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33258745453058774,22,45,67,3.6484375,-0.0078125,0,0,0.36374599661553958,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,4,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33258745930126715,22,45,67,3.6484375,-0.0078125,0,0,0.36374599661553958,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,4,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33258745930126715,22,45,67,3.6484375,-0.0078125,0,0,0.36374599660917434,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,4,S2_AFTER_RECV_U,a2b10508afaff74c,0.33258745930126715,22,45,67,3.6484375,-0.0078125,0,0,0.36374599660917434,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,4,S3_AFTER_PHYSICAL_AXIS_BC,a2b10508afaff74c,0.33258745930126715,22,45,67,3.6484375,-0.0078125,0,0,0.36374599660917434,21,5,35,2.046875,-0.015625,0,0,8352
300,0x1.0dfffffffffdfp-1,4,S4_BEFORE_PARENT_STENCIL_GATE,a2b10508afaff74c,0.33258745930126715,22,45,67,3.6484375,-0.0078125,0,0,0.36374599660917434,21,5,35,2.046875,-0.015625,0,0,8352
301,0x1.0f33333333312p-1,1,S0_AFTER_EXP_RK_UPDATE,a2b10508afaff74c,0.33259622420085477,22,45,67,3.6484375,-0.0078125,0,0,0.36374599660917434,21,5,35,2.046875,-0.015625,0,0,8352
301,0x1.0f33333333312p-1,1,S1_AFTER_RESTRICT_U,a2b10508afaff74c,0.33259622420085477,22,45,67,3.6484375,-0.0078125,0,0,0.36374599660917434,38,5,3,2.046875,-0.015625,0,0,8352
301,0x1.0f33333333312p-1,1,S2_AFTER_RECV_U,a2b10508afaff74c,0.33259622420085477,22,45,67,3.6484375,-0.0078125,0,0,0.36374604006442091,21,5,35,2.046875,-0.015625,0,0,8352
