# Athena++ data at time=2.015625e-01  cycle=26 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00174 0004 -9.68750e+00  8.17833e-01  1.00000e+00 -3.81653e-08 -3.81653e-08  1.00000e+00  1.25832e-09  1.00000e+00 -1.88975e-06 -5.76247e-06  2.96585e-07  2.96585e-07  2.88123e-06 -9.77245e-09  2.88123e-06  1.83469e-07 -7.57877e-10 -7.57877e-10 -1.22354e-06  9.04342e-01  9.11419e-09 -3.53215e-11 -3.53215e-11
00174 0005 -9.06250e+00  8.06889e-01  1.00000e+00 -2.41586e-07 -2.41586e-07  9.99998e-01  8.29010e-09  9.99998e-01 -8.02451e-06 -2.52613e-05  1.33024e-06  1.33024e-06  1.26306e-05 -4.56439e-08  1.26306e-05  6.41285e-07 -6.82954e-09 -6.82954e-09 -2.49380e-06  8.98272e-01  4.04963e-08 -4.11603e-10 -4.11603e-10
00174 0006 -8.43750e+00  7.94554e-01  1.00001e+00 -3.31445e-07 -3.31445e-07  9.99997e-01  1.22841e-08  9.99997e-01 -1.26199e-05 -3.32177e-05  1.84580e-06  1.84580e-06  1.66087e-05 -6.83990e-08  1.66087e-05  2.72553e-07 -1.15793e-08 -1.15793e-08  2.13369e-07  8.91380e-01  1.58950e-08 -7.09486e-10 -7.09486e-10
00174 0007 -7.81250e+00  7.80548e-01  1.00001e+00 -4.65214e-07 -4.65214e-07  9.99996e-01  1.86156e-08  9.99996e-01 -1.64060e-05 -4.34924e-05  2.61298e-06  2.61298e-06  2.17460e-05 -1.04562e-07  2.17460e-05  3.99679e-07 -1.58961e-08 -1.58961e-08  8.19255e-09  8.83490e-01  2.44389e-08 -9.67182e-10 -9.67182e-10
00174 0008 -7.18750e+00  7.64510e-01  1.00001e+00 -6.68973e-07 -6.68973e-07  9.99995e-01  2.91011e-08  9.99995e-01 -2.19279e-05 -5.81330e-05  3.79697e-06  3.79697e-06  2.90661e-05 -1.65172e-07  2.90661e-05  5.03741e-07 -2.17430e-08 -2.17430e-08 -1.59308e-08  8.74367e-01  3.06849e-08 -1.32391e-09 -1.32391e-09
00174 0009 -6.56250e+00  7.45969e-01  1.00001e+00 -9.89042e-07 -9.89042e-07  9.99993e-01  4.71386e-08  9.99993e-01 -2.99956e-05 -7.94373e-05  5.68336e-06  5.68336e-06  3.97178e-05 -2.70871e-07  3.97178e-05  6.15943e-07 -2.94055e-08 -2.94055e-08 -2.63870e-08  8.63701e-01  3.74806e-08 -1.79078e-09 -1.79078e-09
00174 0010 -5.93750e+00  7.24297e-01  1.00002e+00 -1.50971e-06 -1.50971e-06  9.99990e-01  7.96039e-08  9.99990e-01 -4.20984e-05 -1.11370e-04  8.80482e-06  8.80482e-06  5.56834e-05 -4.64258e-07  5.56834e-05  7.34797e-07 -3.75712e-08 -3.75712e-08 -5.36842e-08  8.51065e-01  4.48130e-08 -2.28646e-09 -2.28646e-09
00174 0011 -5.31250e+00  6.98646e-01  1.00003e+00 -2.39631e-06 -2.39631e-06  9.99986e-01  1.41253e-07  9.99986e-01 -6.11197e-05 -1.61048e-04  1.42321e-05  1.42321e-05  8.05205e-05 -8.38871e-07  8.05205e-05  7.75396e-07 -4.54277e-08 -4.54277e-08 -5.65482e-08  8.35862e-01  4.69657e-08 -2.76132e-09 -2.76132e-09
00175 0004 -4.84375e+00  6.75320e-01  1.00004e+00 -1.76109e-06 -1.76109e-06  9.99982e-01  5.73604e-08  9.99982e-01 -8.72942e-05 -2.22136e-04  1.06463e-05  1.06463e-05  1.11062e-04 -3.46911e-07  1.11062e-04  4.22572e-07 -1.70246e-09 -1.70246e-09  5.91848e-06  8.21795e-01  2.48571e-08 -1.81810e-09 -1.81810e-09
00175 0005 -4.53125e+00  6.58220e-01  1.00004e+00 -2.31905e-06 -2.31905e-06  9.99978e-01  8.00277e-08  9.99978e-01 -1.03460e-04 -2.74521e-04  1.41774e-05  1.41774e-05  1.37251e-04 -4.89779e-07  1.37251e-04 -2.64047e-07 -1.58912e-08 -1.58912e-08 -2.90341e-07  8.11327e-01 -1.95638e-08 -6.02241e-10 -6.02241e-10
