# Athena++ data at time=6.015625e-01  cycle=78 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00174 0004 -9.68750e+00  8.17831e-01  1.00001e+00 -7.47614e-07 -7.47614e-07  9.99993e-01  2.43278e-08  9.99993e-01 -1.05954e-05 -3.36520e-05  1.75207e-06  1.75207e-06  1.68256e-05 -5.69400e-08  1.68256e-05  2.59654e-06 -2.17380e-08 -2.17380e-08 -6.24442e-06  9.04346e-01  3.69744e-07 -2.56071e-09 -2.56071e-09
00174 0005 -9.06250e+00  8.06884e-01  1.00004e+00 -2.11964e-06 -2.11964e-06  9.99980e-01  7.25047e-08  9.99980e-01 -2.34295e-05 -7.19675e-05  3.85916e-06  3.85916e-06  3.59816e-05 -1.31853e-07  3.59816e-05  4.54882e-06 -6.78244e-08 -6.78244e-08 -5.97545e-06  8.98283e-01  7.39119e-07 -9.97650e-09 -9.97650e-09
00174 0006 -8.43750e+00  7.94550e-01  1.00005e+00 -2.96860e-06 -2.96860e-06  9.99973e-01  1.09862e-07  9.99973e-01 -3.68536e-05 -9.94064e-05  5.55500e-06  5.55500e-06  4.96992e-05 -2.05342e-07  4.96992e-05  3.34003e-06 -9.62822e-08 -9.62822e-08 -4.39034e-07  8.91398e-01  4.66874e-07 -1.49812e-08 -1.49812e-08
00174 0007 -7.81250e+00  7.80542e-01  1.00007e+00 -4.15786e-06 -4.15786e-06  9.99965e-01  1.66405e-07  9.99965e-01 -4.95887e-05 -1.30543e-04  7.84121e-06  7.84121e-06  6.52646e-05 -3.13854e-07  6.52646e-05  3.59520e-06 -1.43636e-07 -1.43636e-07  1.89902e-07  8.83513e-01  5.41997e-07 -2.17793e-08 -2.17793e-08
00174 0008 -7.18750e+00  7.64502e-01  1.00009e+00 -5.98204e-06 -5.98204e-06  9.99954e-01  2.60209e-07  9.99954e-01 -6.62324e-05 -1.74633e-04  1.14048e-05  1.14048e-05  8.73044e-05 -4.96072e-07  8.73044e-05  4.51325e-06 -1.96548e-07 -1.96548e-07 -5.39846e-08  8.74398e-01  6.85437e-07 -2.97499e-08 -2.97499e-08
00174 0009 -6.56250e+00  7.45958e-01  1.00012e+00 -8.84604e-06 -8.84604e-06  9.99938e-01  4.21584e-07  9.99938e-01 -9.06986e-05 -2.38818e-04  1.70832e-05  1.70832e-05  1.19387e-04 -8.14089e-07  1.19387e-04  5.57608e-06 -2.64678e-07 -2.64678e-07 -8.54617e-08  8.63742e-01  8.44419e-07 -4.01319e-08 -4.01319e-08
00174 0010 -5.93750e+00  7.24283e-01  1.00017e+00 -1.35077e-05 -1.35077e-05  9.99915e-01  7.12086e-07  9.99915e-01 -1.27585e-04 -3.35146e-04  2.64956e-05  2.64956e-05  1.67529e-04 -1.39650e-06  1.67529e-04  6.66458e-06 -3.43946e-07 -3.43946e-07 -1.09451e-07  8.51122e-01  1.00220e-06 -5.17466e-08 -5.17466e-08
00174 0011 -5.31250e+00  6.98626e-01  1.00024e+00 -2.14613e-05 -2.14613e-05  9.99879e-01  1.26422e-06  9.99879e-01 -1.85970e-04 -4.85567e-04  4.29017e-05  4.29017e-05  2.42693e-04 -2.52670e-06  2.42693e-04  7.25249e-06 -4.52388e-07 -4.52388e-07 -1.20275e-07  8.35944e-01  1.09993e-06 -6.58487e-08 -6.58487e-08
00175 0004 -4.84375e+00  6.75297e-01  1.00033e+00 -1.58284e-05 -1.58284e-05  9.99836e-01  5.13372e-07  9.99836e-01 -2.53833e-04 -6.66720e-04  3.23286e-05  3.23286e-05  3.33195e-04 -1.04557e-06  3.33195e-04  4.55670e-06 -3.73682e-07 -3.73682e-07  5.16021e-06  8.21907e-01  6.65923e-07  3.06998e-10  3.06998e-10
00175 0005 -4.53125e+00  6.58191e-01  1.00040e+00 -2.07393e-05 -2.07393e-05  9.99799e-01  7.16723e-07  9.99799e-01 -3.17482e-04 -8.28785e-04  4.27990e-05  4.27990e-05  4.14141e-04 -1.48049e-06  4.14141e-04  8.51482e-07  1.37286e-07  1.37286e-07  3.94186e-06  8.11463e-01  4.51242e-08  7.73106e-09  7.73106e-09
00175 0006 -4.21875e+00  6.39223e-01  1.00050e+00 -2.75296e-05 -2.75296e-05  9.99752e-01  1.02027e-06  9.99752e-01 -3.95429e-04 -1.03991e-03  5.77135e-05  5.77135e-05  5.19565e-04 -2.13999e-06  5.19565e-04 -9.05302e-06  2.70480e-07  2.70480e-07 -4.07807e-07  7.99727e-01 -1.33439e-06  3.82076e-08  3.82076e-08
00175 0007 -3.90625e+00  6.18080e-01  1.00062e+00 -3.71257e-05 -3.71257e-05  9.99691e-01  1.48524e-06  9.99691e-01 -5.01623e-04 -1.32036e-03  7.93356e-05  7.93356e-05  6.59564e-04 -3.17348e-06  6.59564e-04 -2.38365e-05  9.33948e-07  9.33948e-07  3.74247e-08  7.86446e-01 -3.45529e-06  1.38286e-07  1.38286e-07
00175 0008 -3.59375e+00  5.94380e-01  1.00078e+00 -5.09221e-05 -5.09221e-05  9.99610e-01  2.21461e-06  9.99610e-01 -6.47352e-04 -1.70311e-03  1.11208e-04  1.11208e-04  8.50550e-04 -4.83614e-06  8.50550e-04 -5.24004e-05  2.28819e-06  2.28819e-06 -1.18329e-07  7.71295e-01 -7.73426e-06  3.37344e-07  3.37344e-07
00175 0009 -3.28125e+00  5.67651e-01  1.00100e+00 -7.11969e-05 -7.11969e-05  9.99503e-01  3.39210e-06  9.99503e-01 -8.48531e-04 -2.23136e-03  1.59597e-04  1.59597e-04  1.11399e-03 -7.60304e-06  1.11399e-03 -1.06873e-04  5.09866e-06  5.09866e-06  7.18877e-08  7.53853e-01 -1.58057e-05  7.53900e-07  7.53900e-07
00175 0010 -2.96875e+00  5.37309e-01  1.00129e+00 -1.01706e-04 -1.01706e-04  9.99358e-01  5.35707e-06  9.99358e-01 -1.13236e-03 -2.97649e-03  2.35327e-04  2.35327e-04  1.48533e-03 -1.23935e-05  1.48533e-03 -2.07959e-04  1.09097e-05  1.09097e-05 -4.49091e-07  7.33566e-01 -3.08041e-05  1.62271e-06  1.62271e-06
00175 0011 -2.65625e+00  5.02630e-01  1.00168e+00 -1.48744e-04 -1.48744e-04  9.99160e-01  8.75946e-06  9.99160e-01 -1.54273e-03 -4.05125e-03  3.58205e-04  3.58205e-04  2.02042e-03 -2.10755e-05  2.02042e-03 -4.10770e-04  2.38206e-05  2.38206e-05 -2.45739e-06  7.09688e-01 -6.01824e-05  3.49041e-06  3.49041e-06
00176 0004 -2.42188e+00  4.72237e-01  1.00210e+00 -1.01608e-04 -1.01608e-04  9.98951e-01  3.28801e-06  9.98951e-01 -1.98314e-03 -5.26612e-03  2.54603e-04  2.54603e-04  2.62473e-03 -8.21089e-06  2.62473e-03 -6.91297e-04  2.29620e-05  2.29620e-05 -4.33676e-06  6.88097e-01 -1.01942e-04  3.24405e-06  3.24405e-06
00176 0005 -2.26562e+00  4.50637e-01  1.00242e+00 -1.25281e-04 -1.25281e-04  9.98790e-01  4.32872e-06  9.98790e-01 -2.35173e-03 -6.24964e-03  3.23249e-04  3.23249e-04  3.11341e-03 -1.11526e-05  3.11341e-03 -9.77135e-04  3.34428e-05  3.34428e-05  2.71526e-06  6.72338e-01 -1.44214e-04  4.90620e-06  4.90620e-06
00176 0006 -2.10938e+00  4.27350e-01  1.00280e+00 -1.55513e-04 -1.55513e-04  9.98603e-01  5.76377e-06  9.98603e-01 -2.80880e-03 -7.47613e-03  4.15013e-04  4.15013e-04  3.72229e-03 -1.53770e-05  3.72229e-03 -1.38769e-03  5.11121e-05  5.11121e-05  3.09827e-08  6.54927e-01 -2.04863e-04  7.54646e-06  7.54646e-06
00176 0007 -1.95312e+00  4.02204e-01  1.00323e+00 -1.94032e-04 -1.94032e-04  9.98388e-01  7.76289e-06  9.98388e-01 -3.36664e-03 -8.98970e-03  5.39241e-04  5.39241e-04  4.47294e-03 -2.15727e-05  4.47294e-03 -1.98538e-03  7.91651e-05  7.91651e-05  1.01174e-07  6.35596e-01 -2.92540e-04  1.16731e-05  1.16731e-05
00176 0008 -1.79688e+00  3.75022e-01  1.00373e+00 -2.43177e-04 -2.43177e-04  9.98142e-01  1.05746e-05  9.98142e-01 -4.06183e-03 -1.08821e-02  7.09668e-04  7.09668e-04  5.41045e-03 -3.08569e-05  5.41045e-03 -2.85086e-03  1.23792e-04  1.23792e-04  1.09086e-08  6.14019e-01 -4.20306e-04  1.82674e-05  1.82674e-05
00176 0009 -1.64062e+00  3.45618e-01  1.00428e+00 -3.05694e-04 -3.05694e-04  9.97869e-01  1.45607e-05  9.97869e-01 -4.92979e-03 -1.32532e-02  9.46665e-04  9.46665e-04  6.58378e-03 -4.50868e-05  6.58378e-03 -4.11457e-03  1.95807e-04  1.95807e-04  6.70930e-07  5.89786e-01 -6.08651e-04  2.89742e-05  2.89742e-05
00176 0010 -1.48438e+00  3.13818e-01  1.00486e+00 -3.84463e-04 -3.84463e-04  9.97578e-01  2.02446e-05  9.97578e-01 -6.01388e-03 -1.62299e-02  1.28169e-03  1.28169e-03  8.05517e-03 -6.74655e-05  8.05517e-03 -5.96942e-03  3.13865e-04  3.13865e-04 -1.20585e-06  5.62391e-01 -8.86957e-04  4.66482e-05  4.66482e-05
