time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.25192195808868556e+00	635	reference_Ricci	1.02149500166182836e+01	5.34812402208059923e-01	1.78270800736019974e+00	3	1	7	-6.25000000000000000e-02	-4.79166666666666741e-01	-2.29166666666666741e-01	46	36	42
2.25192195808868556e+00	635	reference_Riemann	1.53444189453770701e+01	5.28280097212748601e-01	1.76093365737582874e+00	3	2	11	-6.25000000000000000e-02	-6.25000000000000000e-02	5.20833333333333370e-01	46	46	12
2.25192195808868556e+00	635	spin_connection	3.47101555921099214e+00	4.34513616971129502e-01	1.44837872323709838e+00	3	1	7	-2.29166666666666741e-01	-1.04166666666666741e-01	-3.54166666666666741e-01	42	45	39
2.25192195808868556e+00	635	spin_derivative	1.51331723660826221e+01	5.18327304359363805e-01	1.72775768119787942e+00	3	1	7	-1.87500000000000000e-01	-4.79166666666666741e-01	-6.25000000000000000e-02	43	36	46
2.25192195808868556e+00	635	Psi	4.02891550545900134e+00	4.54051973285486854e-01	1.51350657761828966e+00	3	1	7	-1.04166666666666741e-01	-6.25000000000000000e-02	-4.37500000000000000e-01	45	46	37
2.25192195808868556e+00	635	Q	1.83559644679935765e+01	4.42432512116568810e-01	1.47477504038856266e+00	3	3	12	2.08333333333333322e-02	-4.37500000000000000e-01	6.25000000000000000e-02	0	37	1
2.25192195808868556e+00	635	Delta	1.18400648286235768e+01	4.54051973285486854e-01	1.51350657761828966e+00	3	2	9	-6.25000000000000000e-02	4.37500000000000000e-01	-1.04166666666666741e-01	46	10	45
2.25192195808868556e+00	635	Pi	9.78536461508988431e+00	4.38490941246858112e-01	1.46163647082286041e+00	3	1	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	47	47	37
2.25192195808868556e+00	635	Phi	4.88629865228223537e+00	5.21666001064538087e-01	1.73888667021512711e+00	3	1	7	-2.08333333333332593e-02	-5.20833333333333259e-01	-2.08333333333332593e-02	47	35	47
2.25192195808868556e+00	635	GH_constraint	1.04315653240782111e-01	5.21666001064538198e-01	1.73888667021512733e+00	3	3	14	2.08333333333333322e-02	5.20833333333333370e-01	2.08333333333333322e-02	0	12	0
