# Athena++ data at time=7.000000e+00  cycle=449 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00132 0004 -9.68750e+00  8.16931e-01  1.00561e+00 -2.81867e-04 -2.81867e-04  9.97207e-01  9.48372e-06  9.97207e-01 -1.05086e-03 -1.55492e-03  7.73324e-05  7.73324e-05  7.70922e-04 -2.68893e-06  7.70922e-04  5.87491e-04 -2.19712e-05 -2.19712e-05  6.54001e-06  9.07720e-01 -3.24026e-04  1.12420e-05  1.12420e-05
00132 0005 -9.06250e+00  8.05747e-01  1.00770e+00 -4.07871e-04 -4.07871e-04  9.96173e-01  1.44386e-05  9.96173e-01 -1.43274e-03 -2.17591e-03  1.13494e-04  1.13494e-04  1.07542e-03 -4.06706e-06  1.07542e-03  9.17335e-04 -3.45172e-05 -3.45172e-05  2.46870e-06  9.02842e-01 -4.29300e-04  1.50536e-05  1.50536e-05
00132 0006 -8.43750e+00  7.93054e-01  1.01061e+00 -5.98853e-04 -5.98853e-04  9.94738e-01  2.24782e-05  9.94738e-01 -1.98237e-03 -3.07783e-03  1.71268e-04  1.71268e-04  1.51454e-03 -6.44880e-06  1.51454e-03  1.32788e-03 -5.05387e-05 -5.05387e-05 -5.08869e-06  8.97687e-01 -6.07359e-04  2.25016e-05  2.25016e-05
00132 0007 -7.81250e+00  7.78541e-01  1.01473e+00 -8.92907e-04 -8.92907e-04  9.92714e-01  3.59473e-05  9.92714e-01 -2.73545e-03 -4.37522e-03  2.62149e-04  2.62149e-04  2.13968e-03 -1.05685e-05  2.13968e-03  1.75423e-03 -7.02998e-05 -7.02998e-05 -5.98354e-06  8.92301e-01 -8.86403e-04  3.53893e-05  3.53893e-05
00132 0008 -7.18750e+00  7.61826e-01  1.02061e+00 -1.35047e-03 -1.35047e-03  9.89853e-01  5.88832e-05  9.89853e-01 -3.69439e-03 -6.23433e-03  4.04402e-04  4.04402e-04  3.02216e-03 -1.76461e-05  3.02216e-03  2.05471e-03 -8.86497e-05 -8.86497e-05 -9.28993e-06  8.86725e-01 -1.31982e-03  5.73104e-05  5.73104e-05
00132 0009 -6.56250e+00  7.42458e-01  1.02895e+00 -2.06718e-03 -2.06718e-03  9.85837e-01  9.85285e-05  9.85837e-01 -4.78336e-03 -8.83815e-03  6.25484e-04  6.25484e-04  4.23142e-03 -2.98281e-05  4.23142e-03  1.81331e-03 -8.53718e-05 -8.53718e-05 -1.03779e-05  8.80941e-01 -2.01497e-03  9.58510e-05  9.58510e-05
00132 0010 -5.93750e+00  7.19932e-01  1.04057e+00 -3.18776e-03 -3.18776e-03  9.80321e-01  1.67775e-04  9.80321e-01 -5.82278e-03 -1.24386e-02  9.67310e-04  9.67310e-04  5.85332e-03 -5.09445e-05  5.85332e-03  1.71723e-04 -8.01139e-06 -8.01139e-06 -9.03848e-06  8.74756e-01 -3.17823e-03  1.67130e-04  1.67130e-04
00132 0011 -5.31250e+00  6.93693e-01  1.05634e+00 -4.92460e-03 -4.92460e-03  9.72991e-01  2.89522e-04  9.72991e-01 -6.53723e-03 -1.74185e-02  1.50265e-03  1.50265e-03  8.00826e-03 -8.83734e-05  8.00826e-03 -4.38228e-03  2.58145e-04  2.58145e-04 -8.35538e-06  8.67651e-01 -5.19857e-03  3.05470e-04  3.05470e-04
00133 0004 -4.84375e+00  6.70436e-01  1.07248e+00 -3.45250e-03 -3.45250e-03  9.65631e-01  1.11314e-04  9.65631e-01 -6.64683e-03 -2.28577e-02  1.07024e-03  1.07024e-03  1.02835e-02 -3.45147e-05  1.02835e-02 -1.14281e-02  3.68320e-04  3.68320e-04 -1.47127e-05  8.60889e-01 -7.80047e-03  2.51395e-04  2.51395e-04
00133 0005 -4.53125e+00  6.53809e-01  1.08432e+00 -4.28079e-03 -4.28079e-03  9.60350e-01  1.47553e-04  9.60350e-01 -6.41624e-03 -2.72227e-02  1.35657e-03  1.35657e-03  1.20447e-02 -4.67477e-05  1.20447e-02 -1.84122e-02  6.34796e-04  6.34796e-04 -1.19611e-05  8.55537e-01 -1.02072e-02  3.51758e-04  3.51758e-04
