# Athena++ data at time=4.109375e+00  cycle=264 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00132 0004 -9.68750e+00  8.17651e-01  1.00127e+00 -6.49289e-05 -6.49289e-05  9.99365e-01  2.16252e-06  9.99365e-01 -2.22860e-04 -4.38329e-04  2.25275e-05  2.25275e-05  2.18745e-04 -7.64701e-07  2.18745e-04  1.21208e-04 -3.47968e-06 -3.47968e-06 -3.49390e-06  9.04922e-01 -6.50766e-05  1.62775e-06  1.62775e-06
00132 0005 -9.06250e+00  8.06659e-01  1.00184e+00 -9.93307e-05 -9.93307e-05  9.99081e-01  3.47849e-06  9.99081e-01 -2.98717e-04 -6.07262e-04  3.27134e-05  3.27134e-05  3.02788e-04 -1.16031e-06  3.02788e-04  1.71215e-04 -5.43902e-06 -5.43902e-06 -4.39399e-06  8.99084e-01 -8.00529e-05  2.33937e-06  2.33937e-06
00132 0006 -8.43750e+00  7.94259e-01  1.00257e+00 -1.46954e-04 -1.46954e-04  9.98718e-01  5.47220e-06  9.98718e-01 -4.09069e-04 -8.44531e-04  4.83023e-05  4.83023e-05  4.20629e-04 -1.81478e-06  4.20629e-04  2.24450e-04 -7.66805e-06 -7.66805e-06 -5.39125e-06  8.92510e-01 -1.08742e-04  3.69702e-06  3.69702e-06
00132 0007 -7.81250e+00  7.80162e-01  1.00353e+00 -2.15511e-04 -2.15511e-04  9.98240e-01  8.63300e-06  9.98240e-01 -5.73277e-04 -1.18596e-03  7.25114e-05  7.25114e-05  5.89821e-04 -2.92039e-06  5.89821e-04  2.83931e-04 -1.04695e-05 -1.04695e-05 -4.75655e-06  8.85058e-01 -1.55385e-04  5.97281e-06  5.97281e-06
00132 0008 -7.18750e+00  7.63998e-01  1.00484e+00 -3.18146e-04 -3.18146e-04  9.97591e-01  1.38347e-05  9.97591e-01 -8.20958e-04 -1.69088e-03  1.11448e-04  1.11448e-04  8.39276e-04 -4.84982e-06  8.39276e-04  3.59290e-04 -1.45436e-05 -1.45436e-05 -5.34297e-06  8.76558e-01 -2.28975e-04  9.78960e-06  9.78960e-06
00132 0009 -6.56250e+00  7.45280e-01  1.00668e+00 -4.78626e-04 -4.78626e-04  9.96678e-01  2.27880e-05  9.96678e-01 -1.19896e-03 -2.45429e-03  1.76038e-04  1.76038e-04  1.21479e-03 -8.36594e-06  1.21479e-03  4.43532e-04 -2.02521e-05 -2.02521e-05 -7.76605e-06  8.66806e-01 -3.47924e-04  1.64514e-05  1.64514e-05
00132 0010 -5.93750e+00  7.23362e-01  1.00938e+00 -7.41010e-04 -7.41010e-04  9.95345e-01  3.89921e-05  9.95345e-01 -1.78465e-03 -3.62616e-03  2.86519e-04  2.86519e-04  1.78745e-03 -1.50532e-05  1.78745e-03  4.95464e-04 -2.54246e-05 -2.54246e-05 -3.24954e-06  8.55547e-01 -5.49947e-04  2.88641e-05  2.88641e-05
00132 0011 -5.31250e+00  6.97376e-01  1.01344e+00 -1.18589e-03 -1.18589e-03  9.93346e-01  6.97214e-05  9.93346e-01 -2.69586e-03 -5.50383e-03  4.84458e-04  4.84458e-04  2.69621e-03 -2.84442e-05  2.69621e-03  3.39812e-04 -1.96268e-05 -1.96268e-05  5.62626e-07  8.42471e-01 -9.18295e-04  5.39293e-05  5.39293e-05
00133 0004 -4.84375e+00  6.73741e-01  1.01815e+00 -8.74853e-04 -8.74853e-04  9.91048e-01  2.82053e-05  9.91048e-01 -3.71879e-03 -7.84592e-03  3.76223e-04  3.76223e-04  3.81789e-03 -1.21072e-05  3.81789e-03 -3.13022e-04  9.96269e-06  9.96269e-06 -1.20342e-05  8.30848e-01 -1.44625e-03  4.66024e-05  4.66024e-05
00133 0005 -4.53125e+00  6.56444e-01  1.02199e+00 -1.13178e-03 -1.13178e-03  9.89187e-01  3.90156e-05  9.89187e-01 -4.56776e-03 -9.88705e-03  5.06071e-04  5.06071e-04  4.78376e-03 -1.74250e-05  4.78376e-03 -1.33090e-03  4.56503e-05  4.56503e-05 -9.78171e-06  8.22489e-01 -2.00443e-03  6.90808e-05  6.90808e-05
