case,axis,offset,h,var,state,rhs
0,0,1,0.03125,34,-0.0061250000000000002,0.0050634093189239511
0,0,1,0.03125,35,0.0150625,-0.012960448242187506
0,0,1,0.03125,36,-0.0028750000000000008,0.0088916573657989578
0,0,1,0.03125,37,0.017750000000000002,-0.020026518369287497
0,0,1,0.03125,38,-6.2500000000000001e-05,0.0039425908203125021
0,0,1,0.03125,39,-0.017875000000000002,-0.0037694824218750186
0,0,1,0.03125,40,0.0033124999999999999,-0.0071191755958499997
0,0,1,0.03125,41,-0.0151875,0.023666229492187496
0,0,1,0.03125,42,-0.021062500000000001,0.028135424013525014
0,0,1,0.03125,43,-0.0118125,0.053097876953125414
0,0,1,0.03125,44,0.0086875000000000008,-0.10576377539062226
0,0,1,0.03125,45,-0.0091249999999999994,0.044629417968750577
0,0,1,0.03125,46,0.0120625,-0.034510980468749772
0,0,1,0.03125,47,-0.0057499999999999999,0.0075974726562500466
0,0,1,0.03125,48,0.014750000000000001,-0.04050479687499977
0,0,1,0.03125,49,-0.0030625000000000001,-0.00093804296875000647
0,0,1,0.03125,50,0.018124999999999999,-0.035172453124999767
0,0,1,0.03125,51,0.00031250000000000001,-0.013111093750000236
0,0,1,0.03125,52,-0.018187499999999999,0.050835355468749996
0,0,1,0.03125,53,0.0030000000000000001,-0.023194441406250235
0,0,1,0.03125,54,-0.014812500000000001,0.049759332031249562
0,1,-1,0.03125,0,0.25124999999999997,-0.0027466836969602553
0,1,-1,0.03125,1,1,0.018432013867187496
0,1,-1,0.03125,2,0,-0.019453043457031249
0,1,-1,0.03125,3,0,-0.001209789550781253
0,1,-1,0.03125,4,1,0.013342653125000003
0,1,-1,0.03125,5,0,0.0028818473632812504
0,1,-1,0.03125,6,1,-0.031774666992187506
0,1,-1,0.03125,7,0.0120625,0.0070939452089618929
0,1,-1,0.03125,8,-0.0061250000000000002,-0.0036095031976926244
0,1,-1,0.03125,9,0.014687499999999999,0.0017153873093722462
0,1,-1,0.03125,10,-0.0028124999999999999,0.001003580858174654
0,1,-1,0.03125,11,0.018000000000000002,0.0026327637952346591
0,1,-1,0.03125,12,-0.0001875,-0.0021683140277520435
0,1,-1,0.03125,13,-0.011875000000000002,0.00091562646621528979
0,1,-1,0.03125,14,0.0031250000000000002,-0.027918526902044612
0,1,-1,0.03125,15,-0.0150625,0.03065799508489991
0,1,-1,0.03125,16,0.0057499999999999999,-0.00552395297852778
0,1,-1,0.03125,17,-0.01175,0.0052683985746692858
0,1,-1,0.03125,18,1.3993749999999998,-0.023942119984467328
0,1,-1,0.03125,19,0.090875000000000011,-0.21336450000000001
0,1,-1,0.03125,20,0.2116875,-0.44615900000000008
0,1,-1,0.03125,21,0.29418750000000005,-0.59661062500000017
0,1,-1,0.03125,22,0.014999999999999999,0.011736029896728882
0,1,-1,0.03125,23,-0.0031875000000000002,-0.035808894894650299
0,1,-1,0.03125,24,0.018312500000000002,-0.0061411460912561555
0,1,-1,0.03125,25,0.000125,0.0024133815487549378
0,1,-1,0.03125,26,-0.018062500000000002,0.020630742187500009
0,1,-1,0.03125,27,0.0027499999999999998,-0.020872834374999937
0,1,-1,0.03125,28,-0.014749999999999999,0.021119656548754792
0,1,-1,0.03125,29,0.0060625000000000002,0.0095825601562500012
0,1,-1,0.03125,30,0.014624999999999999,-0.023461212982495084
0,1,-1,0.03125,31,0.0086875000000000008,-0.013063134776599129
0,1,-1,0.03125,32,-0.0088125000000000009,0.0060589843749999919
0,1,-1,0.03125,33,0.012,2.2057031250003259e-05
0,1,-1,0.03125,34,-0.0061875000000000003,0.0051099917859008803
0,1,-1,0.03125,35,0.0153125,-0.013210451562499999
0,1,-1,0.03125,36,-0.0025000000000000005,0.0085122316296508856
0,1,-1,0.03125,37,0.017937500000000002,-0.020201011733728028
0,1,-1,0.03125,38,-0.00025000000000000001,0.0041253718750000031
0,1,-1,0.03125,39,-0.017750000000000002,-0.0039047476562500197
0,1,-1,0.03125,40,0.0030625000000000001,-0.0068740304837280313
0,1,-1,0.03125,41,-0.015125,0.023621658593749994
0,1,-1,0.03125,42,-0.021000000000000001,0.028079294516271974
0,1,-1,0.03125,43,-0.0118125,0.0530438281250004
0,1,-1,0.03125,44,0.0090000000000000011,-0.10606918984375029
0,1,-1,0.03125,45,-0.0091875000000000012,0.044680302343750589
0,1,-1,0.03125,46,0.012312500000000001,-0.03525406640625009
0,1,-1,0.03125,47,-0.005875,0.0079825820312500462
0,1,-1,0.03125,48,0.014937499999999999,-0.041078015624999846
0,1,-1,0.03125,49,-0.0032500000000000003,-0.00039540234375000979
0,1,-1,0.03125,50,0.018250000000000002,-0.035532738281249768
0,1,-1,0.03125,51,6.2500000000000001e-05,-0.012346914062500242
0,1,-1,0.03125,52,-0.018125000000000002,0.050655371093750012
0,1,-1,0.03125,53,0.0026875000000000002,-0.022295914062500234
0,1,-1,0.03125,54,-0.014812499999999999,0.049786914062499556
0,1,0,0.03125,0,0.25,-0.0026949999999998447
0,1,0,0.03125,1,1,0.018199999999999997
0,1,0,0.03125,2,0,-0.0195
0,1,0,0.03125,3,0,-0.00090000000000000258
0,1,0,0.03125,4,1,0.013400000000000002
0,1,0,0.03125,5,0,0.0030000000000000001
0,1,0,0.03125,6,1,-0.031600000000000003
0,1,0,0.03125,7,0.012,0.0072403312500000094
0,1,0,0.03125,8,-0.0060000000000000001,-0.0036127281250000016
0,1,0,0.03125,9,0.014999999999999999,0.0017238195312500009
0,1,0,0.03125,10,-0.0030000000000000001,0.0009908484374999975
0,1,0,0.03125,11,0.018000000000000002,0.0026278968750000076
0,1,0,0.03125,12,0,-0.0021497429687500013
0,1,0,0.03125,13,-0.012000000000000002,0.00091643124999999466
0,1,0,0.03125,14,0.0030000000000000001,-0.027848933333333274
0,1,0,0.03125,15,-0.014999999999999999,0.030678366666666679
0,1,0,0.03125,16,0.0060000000000000001,-0.005589866666666621
0,1,0,0.03125,17,-0.012,0.0054404250000000057
0,1,0,0.03125,18,1.3999999999999999,-0.02411000000000002
0,1,0,0.03125,19,0.090999999999999998,-0.21404999999999999
0,1,0,0.03125,20,0.21200000000000002,-0.44646800000000014
0,1,0,0.03125,21,0.29400000000000004,-0.59655000000000025
0,1,0,0.03125,22,0.014999999999999999,0.011729666666667034
0,1,0,0.03125,23,-0.0030000000000000001,-0.035998033333332922
0,1,0,0.03125,24,0.018000000000000002,-0.0058229666666665516
0,1,0,0.03125,25,0,0.0025292000000000543
0,1,0,0.03125,26,-0.018000000000000002,0.020594000000000008
0,1,0,0.03125,27,0.0030000000000000001,-0.021107999999999929
0,1,0,0.03125,28,-0.014999999999999999,0.02132619999999991
0,1,0,0.03125,29,0.0060000000000000001,0.0096230000000000031
0,1,0,0.03125,30,0.014999999999999999,-0.023797799999999963
0,1,0,0.03125,31,0.0090000000000000011,-0.013348800000000004
0,1,0,0.03125,32,-0.0090000000000000011,0.0062609999999999975
0,1,0,0.03125,33,0.012,-1.5999999999991715e-05
0,1,0,0.03125,34,-0.0060000000000000001,0.0049261999999999986
0,1,0,0.03125,35,0.014999999999999999,-0.012883000000000009
0,1,0,0.03125,36,-0.0030000000000000009,0.009020200000000006
0,1,0,0.03125,37,0.018000000000000002,-0.0203004
0,1,0,0.03125,38,0,0.0038730000000000032
0,1,0,0.03125,39,-0.018000000000000002,-0.0036340000000000226
0,1,0,0.03125,40,0.0030000000000000001,-0.0067864000000000041
0,1,0,0.03125,41,-0.014999999999999999,0.023480000000000001
0,1,0,0.03125,42,-0.021000000000000001,0.028060600000000002
0,1,0,0.03125,43,-0.012,0.05340500000000041
0,1,0,0.03125,44,0.0090000000000000011,-0.10618799999999727
0,1,0,0.03125,45,-0.0090000000000000011,0.044537999999999349
0,1,0,0.03125,46,0.012,-0.034307000000000087
0,1,0,0.03125,47,-0.0060000000000000001,0.0083435000000000488
0,1,0,0.03125,48,0.014999999999999999,-0.041271999999999844
0,1,0,0.03125,49,-0.0030000000000000001,-0.0011345000000000044
0,1,0,0.03125,50,0.018000000000000002,-0.034797999999999774
0,1,0,0.03125,51,0,-0.012176500000000236
0,1,0,0.03125,52,-0.018000000000000002,0.050310000000000001
0,1,0,0.03125,53,0.0030000000000000001,-0.023211500000000235
0,1,0,0.03125,54,-0.014999999999999999,0.050342999999999555
0,1,1,0.03125,0,0.24875,-0.0026438920973511429
0,1,1,0.03125,1,1,0.017968764257812499
0,1,1,0.03125,2,0,-0.01954491748046875
0,1,1,0.03125,3,0,-0.00059141513671875196
0,1,1,0.03125,4,1,0.013457403124999996
0,1,1,0.03125,5,0,0.0031193479492187498
0,1,1,0.03125,6,1,-0.031426167382812495
0,1,1,0.03125,7,0.0119375,0.0073845074566094761
0,1,1,0.03125,8,-0.005875,-0.0036163673699368681
0,1,1,0.03125,9,0.0153125,0.0017323531985809048
0,1,1,0.03125,10,-0.0031875000000000002,0.00097825805621066814
0,1,1,0.03125,11,0.018000000000000002,0.0026231143120421367
0,1,1,0.03125,12,0.0001875,-0.0021311311037295931
0,1,1,0.03125,13,-0.012125000000000002,0.00091733903278486833
0,1,1,0.03125,14,0.002875,-0.027777664829681331
0,1,1,0.03125,15,-0.014937499999999999,0.030697495265368666
0,1,1,0.03125,16,0.0062500000000000003,-0.0056534674761840294
0,1,1,0.03125,17,-0.01225,0.0056096759729516357
0,1,1,0.03125,18,1.400625,-0.024278103400971234
0,1,1,0.03125,19,0.091125000000000012,-0.21473550000000002
0,1,1,0.03125,20,0.21231250000000002,-0.44677700000000004
0,1,1,0.03125,21,0.29381250000000003,-0.59648937500000032
0,1,1,0.03125,22,0.014999999999999999,0.011723231982178102
0,1,1,0.03125,23,-0.0028124999999999999,-0.036187140176437413
0,1,1,0.03125,24,0.017687500000000002,-0.0055046920577121201
0,1,1,0.03125,25,-0.000125,0.0026451392292236894
0,1,1,0.03125,26,-0.017937500000000002,0.020557367187500009
0,1,1,0.03125,27,0.0032500000000000003,-0.021343334374999932
0,1,1,0.03125,28,-0.01525,0.021532914229223543
0,1,1,0.03125,29,0.0059375000000000001,0.0096635601562500024
0,1,1,0.03125,30,0.015375,-0.024134330302026337
0,1,1,0.03125,31,0.0093125000000000013,-0.013634604559997566
0,1,1,0.03125,32,-0.0091875000000000012,0.0064632343749999903
0,1,1,0.03125,33,0.012,-5.3942968749994685e-05
0,1,1,0.03125,34,-0.0058125,0.0047421470025024396
0,1,1,0.03125,35,0.014687499999999999,-0.012555326562500005
0,1,1,0.03125,36,-0.0035000000000000014,0.0095281368462524496
0,1,1,0.03125,37,0.018062500000000002,-0.020400035822204586
0,1,1,0.03125,38,0.00025000000000000001,0.0036203718750000028
0,1,1,0.03125,39,-0.018250000000000002,-0.0033628726562500225
0,1,1,0.03125,40,0.0029375,-0.0066985545722045943
0,1,1,0.03125,41,-0.014874999999999999,0.023337908593749998
0,1,1,0.03125,42,-0.021000000000000001,0.028041645427795411
0,1,1,0.03125,43,-0.0121875,0.053766328125000422
0,1,1,0.03125,44,0.0090000000000000011,-0.10630693984375031
0,1,1,0.03125,45,-0.0088125000000000009,0.044395677343748108
0,1,1,0.03125,46,0.0116875,-0.033359691406250086
0,1,1,0.03125,47,-0.0061250000000000002,0.0087045195312500535
0,1,1,0.03125,48,0.0150625,-0.041465953124999851
0,1,1,0.03125,49,-0.0027499999999999998,-0.00187346484375001
0,1,1,0.03125,50,0.017750000000000002,-0.034063363281250217
0,1,1,0.03125,51,-6.2500000000000001e-05,-0.012006289062500244
0,1,1,0.03125,52,-0.017875000000000002,0.049964308593750006
0,1,1,0.03125,53,0.0033124999999999999,-0.024126789062499793
0,1,1,0.03125,54,-0.0151875,0.050899164062499558
0,2,-1,0.03125,0,0.24953125000000001,-0.0026838373757570085
0,2,-1,0.03125,1,1,0.018141556372070312
0,2,-1,0.03125,2,0,-0.0195841313659668
0,2,-1,0.03125,3,0,-0.0002545889282226579
0,2,-1,0.03125,4,1,0.013644723333740233
0,2,-1,0.03125,5,0,0.0026815253356933591
0,2,-1,0.03125,6,1,-0.031786279705810543
0,2,-1,0.03125,7,0.01175,0.0072884155154606372
0,2,-1,0.03125,8,-0.0057499999999999999,-0.003614215252218033
0,2,-1,0.03125,9,0.0150625,0.0017290592522156956
0,2,-1,0.03125,10,-0.0031250000000000002,0.00097808672205049294
0,2,-1,0.03125,11,0.017687500000000002,0.0026207598147240949
0,2,-1,0.03125,12,0.0001875,-0.0021379066794777872
0,2,-1,0.03125,13,-0.011937500000000002,0.00092255604171070428
0,2,-1,0.03125,14,0.0028124999999999999,-0.02771172683495916
0,2,-1,0.03125,15,-0.014687499999999999,0.030591377824682821
0,2,-1,0.03125,16,0.0061250000000000002,-0.0056246716366860888
0,2,-1,0.03125,17,-0.0120625,0.0054973612076698779
0,2,-1,0.03125,18,1.3996875,-0.023453912378970078
0,2,-1,0.03125,19,0.091249999999999998,-0.21473775000000001
0,2,-1,0.03125,20,0.21206250000000001,-0.44615462499999992
0,2,-1,0.03125,21,0.29387500000000005,-0.59636187500000026
0,2,-1,0.03125,22,0.014687499999999999,0.012042058704079869
0,2,-1,0.03125,23,-0.0028124999999999999,-0.036188117979268804
0,2,-1,0.03125,24,0.018000000000000002,-0.0058149047674437328
0,2,-1,0.03125,25,-0.0001875,0.0027202784220066636
0,2,-1,0.03125,26,-0.017687500000000002,0.020297781250000008
0,2,-1,0.03125,27,0.0031250000000000002,-0.021220505664062434
0,2,-1,0.03125,28,-0.0150625,0.021355338187631516
0,2,-1,0.03125,29,0.0057499999999999999,0.0098505207031250059
0,2,-1,0.03125,30,0.01525,-0.024047247554555857
0,2,-1,0.03125,31,0.0090625000000000011,-0.013409675698761375
0,2,-1,0.03125,32,-0.0091250000000000012,0.0064002001953124962
0,2,-1,0.03125,33,0.0116875,0.00027894316406251382
0,2,-1,0.03125,34,-0.0058125,0.0047419075043636291
0,2,-1,0.03125,35,0.014999999999999999,-0.01286928300781251
0,2,-1,0.03125,36,-0.0032500000000000012,0.0092880766449886382
0,2,-1,0.03125,37,0.018312500000000002,-0.020632713416225815
0,2,-1,0.03125,38,0.000125,0.0037389185546875025
0,2,-1,0.03125,39,-0.018062500000000002,-0.0035705011718750249
0,2,-1,0.03125,40,0.0027499999999999998,-0.0065251757209133223
0,2,-1,0.03125,41,-0.014749999999999999,0.023227130664062498
0,2,-1,0.03125,42,-0.021062500000000001,0.028122323888461684
0,2,-1,0.03125,43,-0.012125,0.053568236328124172
0,2,-1,0.03125,44,0.0086875000000000008,-0.10587213554687103
0,2,-1,0.03125,45,-0.0088125000000000009,0.04434357734375112
0,2,-1,0.03125,46,0.012,-0.034284714843750091
0,2,-1,0.03125,47,-0.0061875000000000003,0.0089138593750000533
0,2,-1,0.03125,48,0.0153125,-0.042236205078124846
0,2,-1,0.03125,49,-0.002875,-0.00149891406250001
0,2,-1,0.03125,50,0.017937500000000002,-0.034614488281250216
0,2,-1,0.03125,51,-0.00025000000000000001,-0.011443083984375236
0,2,-1,0.03125,52,-0.017750000000000002,0.049583556640625005
0,2,-1,0.03125,53,0.0030625000000000001,-0.023395017578124795
0,2,-1,0.03125,54,-0.015125,0.050737824218749554
0,2,0,0.03125,0,0.25,-0.0026949999999998447
0,2,0,0.03125,1,1,0.018199999999999997
0,2,0,0.03125,2,0,-0.0195
0,2,0,0.03125,3,0,-0.00090000000000000258
0,2,0,0.03125,4,1,0.013400000000000002
0,2,0,0.03125,5,0,0.0030000000000000001
0,2,0,0.03125,6,1,-0.031600000000000003
0,2,0,0.03125,7,0.012,0.0072403312500000094
0,2,0,0.03125,8,-0.0060000000000000001,-0.0036127281250000016
0,2,0,0.03125,9,0.014999999999999999,0.0017238195312500009
0,2,0,0.03125,10,-0.0030000000000000001,0.0009908484374999975
0,2,0,0.03125,11,0.018000000000000002,0.0026278968750000076
0,2,0,0.03125,12,0,-0.0021497429687500013
0,2,0,0.03125,13,-0.012000000000000002,0.00091643124999999466
0,2,0,0.03125,14,0.0030000000000000001,-0.027848933333333274
0,2,0,0.03125,15,-0.014999999999999999,0.030678366666666679
0,2,0,0.03125,16,0.0060000000000000001,-0.005589866666666621
0,2,0,0.03125,17,-0.012,0.0054404250000000057
0,2,0,0.03125,18,1.3999999999999999,-0.02411000000000002
0,2,0,0.03125,19,0.090999999999999998,-0.21404999999999999
0,2,0,0.03125,20,0.21200000000000002,-0.44646800000000014
0,2,0,0.03125,21,0.29400000000000004,-0.59655000000000025
0,2,0,0.03125,22,0.014999999999999999,0.011729666666667034
0,2,0,0.03125,23,-0.0030000000000000001,-0.035998033333332922
0,2,0,0.03125,24,0.018000000000000002,-0.0058229666666665516
0,2,0,0.03125,25,0,0.0025292000000000543
0,2,0,0.03125,26,-0.018000000000000002,0.020594000000000008
0,2,0,0.03125,27,0.0030000000000000001,-0.021107999999999929
0,2,0,0.03125,28,-0.014999999999999999,0.02132619999999991
0,2,0,0.03125,29,0.0060000000000000001,0.0096230000000000031
0,2,0,0.03125,30,0.014999999999999999,-0.023797799999999963
0,2,0,0.03125,31,0.0090000000000000011,-0.013348800000000004
0,2,0,0.03125,32,-0.0090000000000000011,0.0062609999999999975
0,2,0,0.03125,33,0.012,-1.5999999999991715e-05
0,2,0,0.03125,34,-0.0060000000000000001,0.0049261999999999986
0,2,0,0.03125,35,0.014999999999999999,-0.012883000000000009
0,2,0,0.03125,36,-0.0030000000000000009,0.009020200000000006
0,2,0,0.03125,37,0.018000000000000002,-0.0203004
0,2,0,0.03125,38,0,0.0038730000000000032
0,2,0,0.03125,39,-0.018000000000000002,-0.0036340000000000226
0,2,0,0.03125,40,0.0030000000000000001,-0.0067864000000000041
0,2,0,0.03125,41,-0.014999999999999999,0.023480000000000001
0,2,0,0.03125,42,-0.021000000000000001,0.028060600000000002
0,2,0,0.03125,43,-0.012,0.05340500000000041
0,2,0,0.03125,44,0.0090000000000000011,-0.10618799999999727
0,2,0,0.03125,45,-0.0090000000000000011,0.044537999999999349
0,2,0,0.03125,46,0.012,-0.034307000000000087
0,2,0,0.03125,47,-0.0060000000000000001,0.0083435000000000488
0,2,0,0.03125,48,0.014999999999999999,-0.041271999999999844
0,2,0,0.03125,49,-0.0030000000000000001,-0.0011345000000000044
0,2,0,0.03125,50,0.018000000000000002,-0.034797999999999774
0,2,0,0.03125,51,0,-0.012176500000000236
0,2,0,0.03125,52,-0.018000000000000002,0.050310000000000001
0,2,0,0.03125,53,0.0030000000000000001,-0.023211500000000235
0,2,0,0.03125,54,-0.014999999999999999,0.050342999999999555
0,2,1,0.03125,0,0.25046875000000002,-0.002706160228398034
0,2,1,0.03125,1,1,0.018259181518554692
0,2,1,0.03125,2,0,-0.019415693829345701
0,2,1,0.03125,3,0,-0.0015457765014648464
0,2,1,0.03125,4,1,0.013154348150634765
0,2,1,0.03125,5,0,0.0033190254455566412
0,2,1,0.03125,6,1,-0.031413529669189456
