time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
5.52365329844965336e-01	201	reference_Ricci	4.36766196384166250e+00	4.46339276783928207e-01	1.48779758927976080e+00	5	23	70	-3.54166666666666741e-01	-2.29166666666666741e-01	-1.45833333333333259e-01	39	42	44
5.52365329844965336e-01	201	reference_Riemann	5.04481879522017351e+00	4.34513616971129280e-01	1.44837872323709771e+00	5	23	70	-1.04166666666666741e-01	-1.45833333333333259e-01	-3.95833333333333259e-01	45	44	38
5.52365329844965336e-01	201	spin_connection	1.45149799156521442e+00	2.52590742770461396e-01	8.41969142568204654e-01	5	40	122	-1.04166666666666741e-01	-2.29166666666666741e-01	2.08333333333333322e-02	45	42	0
5.52365329844965336e-01	201	spin_derivative	3.47933464131288339e+00	4.38490941246858057e-01	1.46163647082286019e+00	5	23	70	-4.37500000000000000e-01	-2.08333333333332593e-02	-2.08333333333332593e-02	37	47	47
5.52365329844965336e-01	201	Psi	2.02197153828186016e+00	5.04751726649404930e-01	1.68250575549801651e+00	5	23	70	-6.25000000000000000e-02	-1.45833333333333259e-01	-4.79166666666666741e-01	46	44	36
5.52365329844965336e-01	201	Q	5.84051916589189757e-01	4.72783571579592332e-01	1.57594523859864122e+00	5	27	83	4.37500000000000000e-01	-1.04166666666666741e-01	-1.45833333333333259e-01	10	45	44
5.52365329844965336e-01	201	Delta	3.81795675252208810e-01	4.69097093716570934e-01	1.56365697905523660e+00	5	23	70	-2.29166666666666741e-01	-1.04166666666666741e-01	-3.95833333333333259e-01	42	45	38
5.52365329844965336e-01	201	Pi	5.75865247094554666e-01	4.80071609241788044e-01	1.60023869747262681e+00	5	23	70	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.79166666666666741e-01	47	47	36
5.52365329844965336e-01	201	Phi	3.98344256333520649e-02	4.09839907768874967e-01	1.36613302589624985e+00	5	45	135	2.70833333333333315e-01	-2.70833333333333259e-01	1.45833333333333343e-01	6	41	3
5.52365329844965336e-01	201	GH_constraint	8.31817543615240166e-04	6.02007636533328672e-01	2.00669212177776224e+00	5	45	135	1.04166666666666671e-01	-5.62500000000000000e-01	1.87500000000000000e-01	2	34	4
5.52365329844965336e-01	201	reduction_constraint	1.29385732796203037e-05	2.78731003338742789e-01	9.29103344462476000e-01	5	49	148	-1.87500000000000000e-01	1.45833333333333343e-01	1.45833333333333343e-01	43	3	3
5.52365329844965336e-01	201	curl_constraint	1.29664096996364364e-03	6.04884630873248952e-01	2.01628210291082999e+00	5	49	148	-5.20833333333333259e-01	1.45833333333333343e-01	2.70833333333333315e-01	35	3	6
5.52365329844965336e-01	201	source_curvature	8.76755923299874951e+00	4.46339276783928041e-01	1.48779758927976014e+00	5	32	96	-2.70833333333333259e-01	2.29166666666666657e-01	-2.70833333333333259e-01	41	5	41
5.52365329844965336e-01	201	source_QQ	4.74696884245209505e-01	4.72783571579592332e-01	1.57594523859864122e+00	5	32	96	-1.04166666666666741e-01	4.37500000000000000e-01	-1.45833333333333259e-01	45	10	44
5.52365329844965336e-01	201	source_DeltaDelta	1.96981178527494194e-01	4.69097093716570934e-01	1.56365697905523660e+00	5	32	96	-3.95833333333333259e-01	1.04166666666666671e-01	-2.29166666666666741e-01	38	2	42
5.52365329844965336e-01	201	source_damping	0.00000000000000000e+00	4.14248818143556505e+01	1.38082939381185497e+02	3	0	0	-2.39166666666666679e+01	-2.39166666666666679e+01	-2.39166666666666679e+01	0	0	0
5.52365329844965336e-01	201	source_frame_correction	2.07554768184365301e-01	5.01300392313165255e-01	1.67100130771055100e+00	5	23	70	-1.45833333333333259e-01	-2.08333333333332593e-02	-4.79166666666666741e-01	44	47	36
5.52365329844965336e-01	201	shift_lapse_ratio	1.58956518223509163e-03	5.38048815422706439e-01	1.79349605140902146e+00	5	23	70	-1.87500000000000000e-01	-3.12500000000000000e-01	-3.95833333333333259e-01	43	40	38
6.01970180840955438e-01	219	reference_Ricci	4.75962353492068591e+00	4.42432512116568755e-01	1.47477504038856266e+00	5	23	70	-2.08333333333332593e-02	-6.25000000000000000e-02	-4.37500000000000000e-01	47	46	37
6.01970180840955438e-01	219	reference_Riemann	5.57267093380708811e+00	4.34513616971129502e-01	1.44837872323709838e+00	5	23	70	-3.54166666666666741e-01	-1.04166666666666741e-01	-2.29166666666666741e-01	39	45	42
6.01970180840955438e-01	219	spin_connection	1.45149799156521442e+00	2.52590742770461396e-01	8.41969142568204654e-01	5	40	122	-1.04166666666666741e-01	-2.29166666666666741e-01	2.08333333333333322e-02	45	42	0
6.01970180840955438e-01	219	spin_derivative	3.84776576707991769e+00	4.38490941246858112e-01	1.46163647082286041e+00	5	23	70	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	47	47	37
6.01970180840955438e-01	219	Psi	2.02813298041323398e+00	5.04751726649404930e-01	1.68250575549801651e+00	5	23	70	-6.25000000000000000e-02	-1.45833333333333259e-01	-4.79166666666666741e-01	46	44	36
6.01970180840955438e-01	219	Q	6.92732798541722428e-01	4.69097093716570934e-01	1.56365697905523660e+00	5	32	96	-3.95833333333333259e-01	1.04166666666666671e-01	-2.29166666666666741e-01	38	2	42
6.01970180840955438e-01	219	Delta	4.52785464776246871e-01	4.65381414660180737e-01	1.55127138220060257e+00	5	53	161	1.45833333333333343e-01	6.25000000000000000e-02	4.37500000000000000e-01	3	1	10
6.01970180840955438e-01	219	Pi	6.79868685707963771e-01	4.80071609241788044e-01	1.60023869747262681e+00	5	23	70	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.79166666666666741e-01	47	47	36
6.01970180840955438e-01	219	Phi	5.14359767247255170e-02	4.09839907768875022e-01	1.36613302589625007e+00	5	53	161	2.70833333333333315e-01	2.70833333333333315e-01	1.45833333333333343e-01	6	6	3
6.01970180840955438e-01	219	GH_constraint	1.12510693446135840e-03	6.02007636533328672e-01	2.00669212177776224e+00	5	49	148	-5.62500000000000000e-01	1.87500000000000000e-01	1.04166666666666671e-01	34	4	2
6.01970180840955438e-01	219	reduction_constraint	1.86556361711383685e-05	2.78731003338742789e-01	9.29103344462476000e-01	5	53	161	1.87500000000000000e-01	1.45833333333333343e-01	1.45833333333333343e-01	4	3	3
6.01970180840955438e-01	219	curl_constraint	1.75244782858070369e-03	6.04884630873248952e-01	2.01628210291082999e+00	5	32	96	-1.45833333333333259e-01	2.70833333333333315e-01	-5.20833333333333259e-01	44	6	35
