time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
5.52379876817719495e-01	201	reference_Ricci	1.14415341286717043e+00	4.50212141353631468e-01	1.50070713784543819e+00	5	27	83	2.29166666666666657e-01	-2.29166666666666741e-01	-3.12500000000000000e-01	5	42	40
5.52379876817719495e-01	201	reference_Riemann	1.30235992768166664e+00	4.42432512116568755e-01	1.47477504038856266e+00	5	23	70	-4.37500000000000000e-01	-2.08333333333332593e-02	-6.25000000000000000e-02	37	47	46
5.52379876817719495e-01	201	spin_connection	1.45149799156521442e+00	2.52590742770461396e-01	8.41969142568204654e-01	5	40	122	-1.04166666666666741e-01	-2.29166666666666741e-01	2.08333333333333322e-02	45	42	0
5.52379876817719495e-01	201	spin_derivative	1.12991527206913900e+00	4.46339276783928041e-01	1.48779758927976014e+00	5	27	83	1.45833333333333343e-01	-1.45833333333333259e-01	-3.95833333333333259e-01	3	44	38
5.52379876817719495e-01	201	Psi	2.00382666946258903e+00	5.50804336100095160e-01	1.83601445366698401e+00	5	23	70	-1.04166666666666741e-01	-1.45833333333333259e-01	-5.20833333333333259e-01	45	44	35
5.52379876817719495e-01	201	Q	1.52853475069075234e-01	4.80071609241788044e-01	1.60023869747262681e+00	5	23	70	-2.08333333333332593e-02	-4.79166666666666741e-01	-2.08333333333332593e-02	47	36	47
5.52379876817719495e-01	201	Delta	1.19209831961516327e-01	4.76441526084552980e-01	1.58813842028184338e+00	5	27	83	2.08333333333333322e-02	-4.37500000000000000e-01	-1.87500000000000000e-01	0	37	43
5.52379876817719495e-01	201	Pi	1.52327452864796237e-01	4.80071609241788044e-01	1.60023869747262681e+00	5	23	70	-2.08333333333332593e-02	-4.79166666666666741e-01	-2.08333333333332593e-02	47	36	47
5.52379876817719495e-01	201	Phi	1.03259263224850413e-02	6.85603444662680417e-01	2.28534481554226820e+00	5	40	122	-3.95833333333333259e-01	-3.95833333333333259e-01	3.95833333333333315e-01	38	38	9
5.52379876817719495e-01	201	GH_constraint	4.14716403690402617e-05	3.13885816110820060e-01	1.04628605370273364e+00	5	36	109	2.08333333333333322e-02	2.08333333333333322e-02	-3.12500000000000000e-01	0	0	40
