cycle,time,dt_spatial,dt_source,dt_final,max_source_rate,max_coordinate_speed,negative_real_stability_radius,limiter
0,0,0.020750420422976534,1.7976931348623157e+308,0.0083001681691906148,0,1.505993582925071,3.489292716341045,z4c_spatial_or_other
1,0.0083001681691906148,0.020751409796037752,1.7976931348623157e+308,0.0041500840845953846,0,1.5059217810814394,3.489292716341045,z4c_spatial_or_other
2,0.012450252253785999,0.010376323204603292,1.7976931348623157e+308,0.0041505292818413168,0,1.5058320458896477,3.489292716341045,z4c_spatial_or_other
3,0.016600781535627315,0.010377188848732748,1.7976931348623157e+308,0.0020752708460088226,0,1.5057064324225062,3.489292716341045,z4c_spatial_or_other
4,0.018676052381636138,0.0051888571889884471,1.7976931348623157e+308,0.0020755428755953789,0,1.5056301831893402,3.489292716341045,z4c_spatial_or_other
5,0.020751595257231518,0.0051891508873136809,1.7976931348623157e+308,0.0020756603549254723,0,1.5055449667304575,3.489292716341045,z4c_spatial_or_other
6,0.022827255612156989,0.005189475498679829,1.7976931348623157e+308,0.0020757901994719317,0,1.5054507920863009,3.489292716341045,z4c_spatial_or_other
7,0.024903045811628922,0.0051898310217348437,1.7976931348623157e+308,0.0020759324086939376,0,1.5053476630128233,3.489292716341045,z4c_spatial_or_other
8,0.026978978220322861,0.0051902174546881617,1.7976931348623157e+308,0.0020760869818752647,0,1.505235583712049,3.489292716341045,z4c_spatial_or_other
9,0.029055065202198124,0.0051906347953969102,1.7976931348623157e+308,0.002076253918158764,0,1.5051145588065986,3.489292716341045,z4c_spatial_or_other
10,0.031131319120356889,0.0051910830415921282,1.7976931348623157e+308,0.0020764332166368512,0,1.5049845932735979,3.489292716341045,z4c_spatial_or_other
11,0.033207752336993739,0.0051915621911305483,1.7976931348623157e+308,0.0020766248764522194,0,1.504845692371201,3.489292716341045,z4c_spatial_or_other
12,0.035284377213445961,0.0051920722421494427,1.7976931348623157e+308,0.0020768288968597772,0,1.504697861593262,3.489292716341045,z4c_spatial_or_other
13,0.037361206110305738,0.0051926131930652543,1.7976931348623157e+308,0.0020770452772261019,0,1.5045411066692991,3.489292716341045,z4c_spatial_or_other
14,0.039438251387531841,0.005193185042431798,1.7976931348623157e+308,0.0020772740169727193,0,1.5043754336051278,3.489292716341045,z4c_spatial_or_other
15,0.041515525404504559,0.0051937877887151583,1.7976931348623157e+308,0.0020775151154860633,0,1.5042008487475496,3.489292716341045,z4c_spatial_or_other
16,0.04359304051999062,0.005194421430052748,1.7976931348623157e+308,0.0020777685720210991,0,1.5040173588535088,3.489292716341045,z4c_spatial_or_other
17,0.045670809092011717,0.0051950859640664294,1.7976931348623157e+308,0.0020780343856265718,0,1.5038249711434615,3.489292716341045,z4c_spatial_or_other
18,0.047748843477638289,0.0051957813877948475,1.7976931348623157e+308,0.0020783125551179392,0,1.5036236933201148,3.489292716341045,z4c_spatial_or_other
19,0.049827156032756226,0.0051965076977766641,1.7976931348623157e+308,0.0020786030791106655,0,1.5034135335434207,3.489292716341045,z4c_spatial_or_other
20,0.051905759111866893,0.0051972648902504472,1.7976931348623157e+308,0.0020789059561001789,0,1.5031945003718157,3.489292716341045,z4c_spatial_or_other
21,0.053984665067967071,0.0051980529613745727,1.7976931348623157e+308,0.002079221184549829,0,1.5029666026977269,3.489292716341045,z4c_spatial_or_other
22,0.056063886252516897,0.0051988719073604627,1.7976931348623157e+308,0.0020795487629441853,0,1.5027298497082056,3.489292716341045,z4c_spatial_or_other
23,0.058143435015461084,0.0051997217244664105,1.7976931348623157e+308,0.0020798886897865645,0,1.5024842508858893,3.489292716341045,z4c_spatial_or_other
24,0.060223323705247647,0.0052006024088776734,1.7976931348623157e+308,0.0020802409635510694,0,1.5022298160427905,3.489292716341045,z4c_spatial_or_other
25,0.062303564668798717,0.005201513956547393,1.7976931348623157e+308,0.0020806055826189571,0,1.5019665553652961,3.489292716341045,z4c_spatial_or_other
26,0.064384170251417669,0.0052024563630711975,1.7976931348623157e+308,0.002080982545228479,0,1.5016944794493192,3.489292716341045,z4c_spatial_or_other
27,0.066465152796646151,0.0052034296236353481,1.7976931348623157e+308,0.0020813718494541392,0,1.5014135993141076,3.489292716341045,z4c_spatial_or_other
28,0.068546524646100296,0.0052044337330437902,1.7976931348623157e+308,0.0020817734932175162,0,1.5011239263932166,3.489292716341045,z4c_spatial_or_other
29,0.070628298139317813,0.0052054686858039063,1.7976931348623157e+308,0.0020821874743215626,0,1.5008254725085293,3.489292716341045,z4c_spatial_or_other
30,0.072710485613639381,0.0052065344762295754,1.7976931348623157e+308,0.0020826137904918301,0,1.5005182498393042,3.489292716341045,z4c_spatial_or_other
31,0.074793099404131216,0.0052076310985058692,1.7976931348623157e+308,0.0020830524394023476,0,1.5002022709023108,3.489292716341045,z4c_spatial_or_other
32,0.076876151843533566,0.0052087585466679062,1.7976931348623157e+308,0.0020835034186671626,0,1.4998775485566964,3.489292716341045,z4c_spatial_or_other
33,0.078959655262200723,0.0052099168144859858,1.7976931348623157e+308,0.0020839667257943942,0,1.4995440960357804,3.489292716341045,z4c_spatial_or_other
34,0.081043621987995113,0.0052111058953020995,1.7976931348623157e+308,0.00208444235812084,0,1.4992019269927139,3.489292716341045,z4c_spatial_or_other
35,0.083128064346115957,0.0052123257818938,1.7976931348623157e+308,0.00208493031275752,0,1.4988510555381049,3.489292716341045,z4c_spatial_or_other
36,0.08521299465887347,0.0052135764664273318,1.7976931348623157e+308,0.002085430586570933,0,1.4984914962518259,3.489292716341045,z4c_spatial_or_other
37,0.0872984252454444,0.0052148579405143589,1.7976931348623157e+308,0.0020859431762057438,0,1.4981232641649729,3.489292716341045,z4c_spatial_or_other
38,0.089384368421650137,0.0052161701953382785,1.7976931348623157e+308,0.0020864680781353113,0,1.4977463747218365,3.489292716341045,z4c_spatial_or_other
39,0.091470836499785449,0.0052175132217929365,1.7976931348623157e+308,0.0020870052887171746,0,1.4973608437383752,3.489292716341045,z4c_spatial_or_other
40,0.093557841788502627,0.0052188870105800023,1.7976931348623157e+308,0.002087554804232001,0,1.4969666873726311,3.489292716341045,z4c_spatial_or_other
41,0.095645396592734633,0.0052202915522296129,1.7976931348623157e+308,0.0020881166208918454,0,1.4965639221171931,3.489292716341045,z4c_spatial_or_other
42,0.097733513213626472,0.0052217268370329363,1.7976931348623157e+308,0.0020886907348131745,0,1.4961525648168872,3.489292716341045,z4c_spatial_or_other
43,0.099822203948439645,0.0052231928549037361,1.7976931348623157e+308,0.0020892771419614947,0,1.495732632706702,3.489292716341045,z4c_spatial_or_other
44,0.10191148109040114,0.0052246895952140467,1.7976931348623157e+308,0.0020898758380856189,0,1.4953041434569541,3.489292716341045,z4c_spatial_or_other
45,0.10400135692848676,0.005226217046662855,1.7976931348623157e+308,0.0020904868186651421,0,1.4948671152088082,3.489292716341045,z4c_spatial_or_other
46,0.1060918437471519,0.0052277751972231862,1.7976931348623157e+308,0.0020911100788892746,0,1.4944215665872034,3.489292716341045,z4c_spatial_or_other
47,0.10818295382604118,0.0052293640341760164,1.7976931348623157e+308,0.0020917456136704065,0,1.4939675166888635,3.489292716341045,z4c_spatial_or_other
48,0.11027469943971159,0.005230983544200209,1.7976931348623157e+308,0.0020923934176800838,0,1.4935049850542956,3.489292716341045,z4c_spatial_or_other
49,0.11236709285739167,0.005232633713469317,1.7976931348623157e+308,0.0020930534853877271,0,1.4930339916378728,3.489292716341045,z4c_spatial_or_other
50,0.1144601463427794,0.0052343145277146726,1.7976931348623157e+308,0.0020937258110858693,0,1.4925545567875869,3.489292716341045,z4c_spatial_or_other
51,0.11655387215386527,0.0052360259722376463,1.7976931348623157e+308,0.0020944103888950586,0,1.4920667012393145,3.489292716341045,z4c_spatial_or_other
52,0.11864828254276033,0.0052377680318760663,1.7976931348623157e+308,0.0020951072127504268,0,1.4915704461241126,3.489292716341045,z4c_spatial_or_other
53,0.12074338975551076,0.0052395406909426763,1.7976931348623157e+308,0.0020958162763770704,0,1.4910658129833911,3.489292716341045,z4c_spatial_or_other
54,0.12283920603188783,0.0052413439331588331,1.7976931348623157e+308,0.0020965375732635333,0,1.4905528237853287,3.489292716341045,z4c_spatial_or_other
55,0.12493574360515136,0.0052431777416059189,1.7976931348623157e+308,0.0020972710966423677,0,1.4900315009361347,3.489292716341045,z4c_spatial_or_other
56,0.12703301470179373,0.0052450420987081919,1.7976931348623157e+308,0.002098016839483277,0,1.489501867282276,3.489292716341045,z4c_spatial_or_other
57,0.129131031541277,0.0052469369862442397,1.7976931348623157e+308,0.0020987747944976958,0,1.4889639461045237,3.489292716341045,z4c_spatial_or_other
58,0.13122980633577469,0.0052488623853671644,1.7976931348623157e+308,0.0020995449541468657,0,1.4884177611094878,3.489292716341045,z4c_spatial_or_other
59,0.13332935128992154,0.0052508167646009313,1.7976931348623157e+308,0.0021003267058403727,0,1.4878637648658759,3.489292716341045,z4c_spatial_or_other
60,0.13542967799576192,0.0052528003348027413,1.7976931348623157e+308,0.0021011201339210966,0,1.4873019155587957,3.489292716341045,z4c_spatial_or_other
61,0.13753079812968302,0.0052548143112060826,1.7976931348623157e+308,0.002101925724482433,0,1.4867318876215205,3.489292716341045,z4c_spatial_or_other
62,0.13963272385416545,0.0052568586721969046,1.7976931348623157e+308,0.002102743468878762,0,1.4861537064558485,3.489292716341045,z4c_spatial_or_other
63,0.14173546732304421,0.005258933395344733,1.7976931348623157e+308,0.0021035733581378931,0,1.485567397928202,3.489292716341045,z4c_spatial_or_other
64,0.14383904068118211,0.0052610384573761179,1.7976931348623157e+308,0.0021044153829504471,0,1.4849729883739329,3.489292716341045,z4c_spatial_or_other
65,0.14594345606413256,0.005263173834181253,1.7976931348623157e+308,0.0021052695336725015,0,1.4843705045921827,3.489292716341045,z4c_spatial_or_other
66,0.14804872559780505,0.0052653395008488407,1.7976931348623157e+308,0.0021061358003395363,0,1.483759973832746,3.489292716341045,z4c_spatial_or_other
67,0.15015486139814457,0.0052675354317170816,1.7976931348623157e+308,0.0021070141726868327,0,1.4831414237783922,3.489292716341045,z4c_spatial_or_other
68,0.1522618755708314,0.0052697616004236036,1.7976931348623157e+308,0.0021079046401694416,0,1.4825148825275134,3.489292716341045,z4c_spatial_or_other
69,0.15436978021100084,0.0052720179799363893,1.7976931348623157e+308,0.0021088071919745559,0,1.4818803785821428,3.489292716341045,z4c_spatial_or_other
70,0.15647858740297541,0.005274304542554311,1.7976931348623157e+308,0.0021097218170217243,0,1.4812379408445113,3.489292716341045,z4c_spatial_or_other
71,0.15858830921999714,0.0052766212598776268,1.7976931348623157e+308,0.0021106485039510507,0,1.4805875986219985,3.489292716341045,z4c_spatial_or_other
72,0.16069895772394818,0.005278968102759264,1.7976931348623157e+308,0.0021115872411037058,0,1.4799293816373855,3.489292716341045,z4c_spatial_or_other
73,0.1628105449650519,0.0052813450412508376,1.7976931348623157e+308,0.0021125380165003351,0,1.4792633200404726,3.489292716341045,z4c_spatial_or_other
74,0.16492308298155223,0.0052837520445532119,1.7976931348623157e+308,0.002113500817821285,0,1.4785894444183019,3.489292716341045,z4c_spatial_or_other
75,0.1670365837993735,0.0052861890809751235,1.7976931348623157e+308,0.0021144756323900494,0,1.4779077858030114,3.489292716341045,z4c_spatial_or_other
76,0.16915105943176356,0.0052886561179005072,1.7976931348623157e+308,0.0021154624471602028,0,1.4772183756771482,3.489292716341045,z4c_spatial_or_other
77,0.17126652187892377,0.0052911531217657041,1.7976931348623157e+308,0.0021164612487062817,0,1.4765212459761323,3.489292716341045,z4c_spatial_or_other
78,0.17338298312763006,0.0052936800580486625,1.7976931348623157e+308,0.002117472023219465,0,1.4758164290872946,3.489292716341045,z4c_spatial_or_other
79,0.17550045515084953,0.0052962368912710346,1.7976931348623157e+308,0.0021184947565084139,0,1.475103957845264,3.489292716341045,z4c_spatial_or_other
80,0.17761894990735794,0.0052988235850115802,1.7976931348623157e+308,0.0021195294340046324,0,1.4743838655241672,3.489292716341045,z4c_spatial_or_other
81,0.17973847934136256,0.0053014401019275074,1.7976931348623157e+308,0.0021205760407710032,0,1.4736561858276049,3.489292716341045,z4c_spatial_or_other
82,0.18185905538213357,0.0053040864037796637,1.7976931348623157e+308,0.0021216345615118655,0,1.47292095287755,3.489292716341045,z4c_spatial_or_other
83,0.18398068994364544,0.0053067624514566833,1.7976931348623157e+308,0.0021227049805826732,0,1.4721782012035423,3.489292716341045,z4c_spatial_or_other
84,0.18610339492422812,0.0053094682049915787,1.7976931348623157e+308,0.0021237872819966316,0,1.471427965733979,3.489292716341045,z4c_spatial_or_other
85,0.18822718220622475,0.0053122036235640586,1.7976931348623157e+308,0.0021248814494256234,0,1.4706702817913528,3.489292716341045,z4c_spatial_or_other
86,0.19035206365565038,0.0053149686654850418,1.7976931348623157e+308,0.0021259874661940167,0,1.4699051850923819,3.489292716341045,z4c_spatial_or_other
87,0.19247805112184441,0.0053177632881665259,1.7976931348623157e+308,0.0021271053152666104,0,1.4691327117521278,3.489292716341045,z4c_spatial_or_other
88,0.19460515643711102,0.0053205874480859216,1.7976931348623157e+308,0.0021282349792343686,0,1.4683528982895568,3.489292716341045,z4c_spatial_or_other
89,0.19673339141634538,0.0053234411007556026,1.7976931348623157e+308,0.0021293764403022409,0,1.4675657816315659,3.489292716341045,z4c_spatial_or_other
90,0.19886276785664761,0.0053263242007045132,1.7976931348623157e+308,0.0021305296802818052,0,1.4667713991136027,3.489292716341045,z4c_spatial_or_other
91,0.20099329753692941,0.0053292367014723396,1.7976931348623157e+308,0.0021316946805889359,0,1.4659697884767615,3.489292716341045,z4c_spatial_or_other
92,0.20312499221751834,0.0053321785556115072,1.7976931348623157e+308,0.0021328714222446032,0,1.4651609878626886,3.489292716341045,z4c_spatial_or_other
93,0.20525786363976295,0.005335149714689842,1.7976931348623157e+308,0.0021340598858759371,0,1.4643450358082741,3.489292716341045,z4c_spatial_or_other
94,0.2073919235256389,0.0053381501292875727,1.7976931348623157e+308,0.0021352600517150293,0,1.4635219712418717,3.489292716341045,z4c_spatial_or_other
95,0.20952718357735392,0.005341179748985187,1.7976931348623157e+308,0.002136471899594075,0,1.4626918334819865,3.489292716341045,z4c_spatial_or_other
96,0.21166365547694799,0.005344238522343535,1.7976931348623157e+308,0.0021376954089374141,0,1.4618546622380344,3.489292716341045,z4c_spatial_or_other
97,0.21380135088588539,0.0053473263968829418,1.7976931348623157e+308,0.0021389305587531768,0,1.4610104976113025,3.489292716341045,z4c_spatial_or_other
98,0.21594028144463856,0.0053504433190715061,1.7976931348623157e+308,0.0021401773276286027,0,1.4601593800933395,3.489292716341045,z4c_spatial_or_other
