cycle,time,stage,region,component,volume,cells,L1_integral,L2_integral,RMS,maximum,signed_at_max,gid,logical_level,k,j,i,x,y,z
0,0,0,full,H,2.2099999999999955,512,0.80833082467789219,0.66068083120369814,0.44442202066559816,1.14513802800179,-1.14513802800179,3,1,3,3,3,0.9375,1.21875,0.74375000000000002
0,0,0,full,Mx,2.2099999999999955,512,0.015165534602299186,0.012042240002564255,0.0081004872284990669,0.015933362541781872,-0.015933362541781872,2,1,2,0,2,0.3125,0.73125000000000007,0.53125
0,0,0,full,My,2.2099999999999955,512,0.011148917458401807,0.0093407087361862384,0.006283240643476168,0.016563694984904096,0.016563694984904096,6,1,1,3,3,0.4375,1.21875,1.16875
0,0,0,full,Mz,2.2099999999999955,512,0.015626267025976071,0.01213179548923273,0.0081607287679340487,0.01528153395518532,0.01528153395518532,4,1,3,3,3,0.4375,0.56874999999999998,1.59375
0,0,0,full,alpha_Mx,2.2099999999999955,512,0.01516553963115898,0.012042250855922995,0.0081004945292582151,0.015945463501596559,-0.015945463501596559,2,1,2,0,2,0.3125,0.73125000000000007,0.53125
0,0,0,full,alpha_My,2.2099999999999955,512,0.011148908143836348,0.009340699779320949,0.006283234618436568,0.016567311930519829,0.016567311930519829,6,1,1,3,3,0.4375,1.21875,1.16875
0,0,0,full,alpha_Mz,2.2099999999999955,512,0.015626265588206123,0.012131801168806204,0.0081607325884286066,0.015292235119475538,-0.015292235119475538,2,1,1,2,1,0.1875,1.0562500000000001,0.31874999999999998
0,0,0,full,C,2.2099999999999955,512,0.00087734091725160052,0.0006695476446378554,0.00045038648483219679,0.00063445516892107084,-0.00063445516892107084,0,1,2,3,3,0.4375,0.56874999999999998,0.53125
0,0,0,full,Zx,2.2099999999999955,512,0.0009116606306815067,0.00071026337978475143,0.00047777485215307324,0.00067539365526397615,0.00067539365526397615,0,1,0,1,0,0.0625,0.24375000000000002,0.10625000000000001
0,0,0,full,Zy,2.2099999999999955,512,0.00094662425041019461,0.0006961521868088954,0.00046828263654738304,0.00064140209551552779,-0.00064140209551552779,0,1,2,3,3,0.4375,0.56874999999999998,0.53125
0,0,0,full,Zz,2.2099999999999955,512,0.00093438243654792301,0.00068259078057235844,0.00045916024752373265,0.00061817887116171822,-0.00061817887116171822,1,1,2,3,3,0.9375,0.56874999999999998,0.53125
0,0,0,full,E_x_w,2.2099999999999955,512,0.0089644573216150665,0.0065599661191785476,0.004412710737908985,0.0063558691911344087,0.0063558691911344087,0,1,0,2,0,0.0625,0.40625,0.10625000000000001
0,0,0,full,E_x_alpha,2.2099999999999955,512,0.015879623829520795,0.012708099135559073,0.0085483925518986537,0.016537794340875274,-0.016537794340875274,1,1,0,0,3,0.9375,0.081249999999999989,0.10625000000000001
0,0,0,full,E_x_a,2.2099999999999955,512,0.011397070420500026,0.0088218232247295626,0.0059342004767204007,0.0087968125637886158,-0.0087968125637886158,2,1,0,3,2,0.3125,1.21875,0.10625000000000001
0,0,0,full,E_x_c,2.2099999999999955,512,0.0081677566565969799,0.0060161560843941643,0.0040469045224073418,0.0060142225703897038,0.0060142225703897038,2,1,2,2,3,0.4375,1.0562500000000001,0.53125
0,0,0,full,E_x_b,2.2099999999999955,512,0.013673717524680891,0.010027618844708659,0.0067453063854002564,0.0096763118495264665,-0.0096763118495264665,2,1,1,3,3,0.4375,1.21875,0.31874999999999998
0,0,0,full,E_x_d,2.2099999999999955,512,0.010552524536968998,0.0081326302898701939,0.00547059913962603,0.0082285756828565336,0.0082285756828565336,2,1,1,3,3,0.4375,1.21875,0.31874999999999998
