time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.05194290339476826e+00	748	reference_Ricci	8.63648589241953779e+00	5.28280097212748601e-01	1.76093365737582874e+00	5	27	83	5.20833333333333370e-01	-6.25000000000000000e-02	-6.25000000000000000e-02	12	46	46
2.05194290339476826e+00	748	reference_Riemann	1.26482354880603669e+01	5.21666001064538087e-01	1.73888667021512711e+00	5	40	122	-2.08333333333332593e-02	-2.08333333333332593e-02	5.20833333333333370e-01	47	47	12
2.05194290339476826e+00	748	spin_connection	3.10216644545108444e+00	4.38490941246858112e-01	1.46163647082286041e+00	5	40	122	-2.08333333333332593e-02	-4.37500000000000000e-01	2.08333333333333322e-02	47	37	0
2.05194290339476826e+00	748	spin_derivative	1.27654023407024422e+01	5.11584548242028148e-01	1.70528182747342716e+00	5	23	70	-1.45833333333333259e-01	-4.79166666666666741e-01	-1.04166666666666741e-01	44	36	45
2.05194290339476826e+00	748	Psi	3.40951351211932607e+00	4.54051973285486854e-01	1.51350657761828966e+00	5	36	109	1.04166666666666671e-01	4.37500000000000000e-01	-6.25000000000000000e-02	2	10	46
2.05194290339476826e+00	748	Q	1.37744650016599177e+01	4.50212141353631468e-01	1.50070713784543819e+00	5	53	161	1.04166666666666671e-01	4.37500000000000000e-01	2.08333333333333322e-02	2	10	0
2.05194290339476826e+00	748	Delta	8.78850424562917532e+00	4.50212141353631412e-01	1.50070713784543819e+00	5	32	96	-2.08333333333332593e-02	1.04166666666666671e-01	-4.37500000000000000e-01	47	2	37
2.05194290339476826e+00	748	Pi	8.57688548435544185e+00	4.42432512116568810e-01	1.47477504038856266e+00	5	49	148	-4.37500000000000000e-01	6.25000000000000000e-02	2.08333333333333322e-02	37	1	0
2.05194290339476826e+00	748	Phi	3.29030381606486655e+00	5.21666001064538087e-01	1.73888667021512711e+00	5	49	148	-5.20833333333333259e-01	2.08333333333333322e-02	2.08333333333333322e-02	35	0	0
2.05194290339476826e+00	748	GH_constraint	5.93007900650170741e-02	6.10597953739701826e-01	2.03532651246567298e+00	5	36	109	1.45833333333333343e-01	1.87500000000000000e-01	-5.62500000000000000e-01	3	4	34
2.05194290339476826e+00	748	reduction_constraint	5.98246371239123317e-03	4.42432512116568755e-01	1.47477504038856266e+00	5	45	135	4.37500000000000000e-01	-2.08333333333332593e-02	6.25000000000000000e-02	10	47	1
2.05194290339476826e+00	748	curl_constraint	2.27962856329180313e-01	4.72783571579592388e-01	1.57594523859864144e+00	5	49	148	-1.04166666666666741e-01	4.37500000000000000e-01	1.45833333333333343e-01	45	10	3
2.05194290339476826e+00	748	source_curvature	1.72237344975161051e+01	5.34812402208059812e-01	1.78270800736019952e+00	5	23	70	-6.25000000000000000e-02	-3.54166666666666741e-01	-3.95833333333333259e-01	46	39	38
2.05194290339476826e+00	748	source_QQ	5.03177125928866147e+01	4.46339276783928152e-01	1.48779758927976058e+00	5	53	161	6.25000000000000000e-02	4.37500000000000000e-01	6.25000000000000000e-02	1	10	1
2.05194290339476826e+00	748	source_DeltaDelta	2.36954830067721893e+01	4.42432512116568810e-01	1.47477504038856266e+00	5	49	148	-4.37500000000000000e-01	6.25000000000000000e-02	2.08333333333333322e-02	37	1	0
2.05194290339476826e+00	748	source_damping	0.00000000000000000e+00	4.14248818143556505e+01	1.38082939381185497e+02	3	0	0	-2.39166666666666679e+01	-2.39166666666666679e+01	-2.39166666666666679e+01	0	0	0
2.05194290339476826e+00	748	source_frame_correction	1.09622267409194905e+01	4.09839907768874911e-01	1.36613302589624985e+00	5	23	70	-2.70833333333333259e-01	-1.45833333333333259e-01	-2.70833333333333259e-01	41	44	41
2.05194290339476826e+00	748	shift_lapse_ratio	6.79093742896198616e-01	5.50804336100095049e-01	1.83601445366698357e+00	5	32	96	-2.70833333333333259e-01	2.70833333333333315e-01	-3.95833333333333259e-01	41	6	38
2.10113284202105355e+00	766	reference_Ricci	8.99328160842069657e+00	5.28280097212748601e-01	1.76093365737582874e+00	5	27	83	5.20833333333333370e-01	-6.25000000000000000e-02	-6.25000000000000000e-02	12	46	46
2.10113284202105355e+00	766	reference_Riemann	1.32563358024536644e+01	5.21666001064538087e-01	1.73888667021512711e+00	5	40	122	-2.08333333333332593e-02	-2.08333333333332593e-02	5.20833333333333370e-01	47	47	12
2.10113284202105355e+00	766	spin_connection	3.19422652358208614e+00	4.38490941246858112e-01	1.46163647082286041e+00	5	27	83	2.08333333333333322e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	0	47	37
2.10113284202105355e+00	766	spin_derivative	1.33189400576028358e+01	5.11584548242028148e-01	1.70528182747342716e+00	5	23	70	-3.95833333333333259e-01	-2.29166666666666741e-01	-2.29166666666666741e-01	38	42	42
2.10113284202105355e+00	766	Psi	3.54738328386777635e+00	4.54051973285486854e-01	1.51350657761828966e+00	5	53	161	1.04166666666666671e-01	4.37500000000000000e-01	6.25000000000000000e-02	2	10	1
2.10113284202105355e+00	766	Q	1.48479920089170925e+01	4.46339276783928152e-01	1.48779758927976058e+00	5	53	161	6.25000000000000000e-02	4.37500000000000000e-01	6.25000000000000000e-02	1	10	1
2.10113284202105355e+00	766	Delta	9.47671761363109511e+00	4.50212141353631412e-01	1.50070713784543819e+00	5	32	96	-2.08333333333332593e-02	1.04166666666666671e-01	-4.37500000000000000e-01	47	2	37
2.10113284202105355e+00	766	Pi	8.93177835711230195e+00	4.42432512116568810e-01	1.47477504038856266e+00	5	40	122	-6.25000000000000000e-02	-4.37500000000000000e-01	2.08333333333333322e-02	46	37	0
2.10113284202105355e+00	766	Phi	3.63611733155228567e+00	5.21666001064538087e-01	1.73888667021512711e+00	5	49	148	-5.20833333333333259e-01	2.08333333333333322e-02	2.08333333333333322e-02	35	0	0
2.10113284202105355e+00	766	GH_constraint	6.49511935521919076e-02	4.38490941246858112e-01	1.46163647082286041e+00	5	23	70	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	47	47	37
2.10113284202105355e+00	766	reduction_constraint	7.17661356389155333e-03	4.42432512116568755e-01	1.47477504038856266e+00	5	45	135	4.37500000000000000e-01	-2.08333333333332593e-02	6.25000000000000000e-02	10	47	1
2.10113284202105355e+00	766	curl_constraint	2.67775098826853686e-01	4.72783571579592388e-01	1.57594523859864144e+00	5	45	135	4.37500000000000000e-01	-1.04166666666666741e-01	1.45833333333333343e-01	10	45	3
2.10113284202105355e+00	766	source_curvature	1.78561651403878656e+01	5.34812402208059812e-01	1.78270800736019952e+00	5	53	161	6.25000000000000000e-02	3.54166666666666685e-01	3.95833333333333315e-01	1	8	9
2.10113284202105355e+00	766	source_QQ	5.22345118033999185e+01	4.42432512116568810e-01	1.47477504038856266e+00	5	49	148	-4.37500000000000000e-01	6.25000000000000000e-02	2.08333333333333322e-02	37	1	0
2.10113284202105355e+00	766	source_DeltaDelta	2.48634299072570641e+01	4.42432512116568755e-01	1.47477504038856266e+00	5	49	148	-2.08333333333332593e-02	6.25000000000000000e-02	4.37500000000000000e-01	47	1	10
2.10113284202105355e+00	766	source_damping	0.00000000000000000e+00	4.14248818143556505e+01	1.38082939381185497e+02	3	0	0	-2.39166666666666679e+01	-2.39166666666666679e+01	-2.39166666666666679e+01	0	0	0
2.10113284202105355e+00	766	source_frame_correction	1.21441606848485293e+01	4.09839907768874967e-01	1.36613302589624985e+00	5	36	109	2.70833333333333315e-01	1.45833333333333343e-01	-2.70833333333333259e-01	6	3	41
2.10113284202105355e+00	766	shift_lapse_ratio	7.27400071025444017e-01	5.50804336100095049e-01	1.83601445366698357e+00	5	40	122	-3.95833333333333259e-01	-2.70833333333333259e-01	2.70833333333333315e-01	38	41	6
2.15030425089137811e+00	784	reference_Ricci	9.37775138136048447e+00	5.31556284257211464e-01	1.77185428085737162e+00	5	23	70	-2.29166666666666741e-01	-4.79166666666666741e-01	-2.08333333333332593e-02	42	36	47
2.15030425089137811e+00	784	reference_Riemann	1.39033918697058549e+01	5.24983465348089706e-01	1.74994488449363250e+00	5	23	70	-2.29166666666666741e-01	-3.54166666666666741e-01	-3.12500000000000000e-01	42	39	40
2.15030425089137811e+00	784	spin_connection	3.28544722550636514e+00	4.38490941246858057e-01	1.46163647082286019e+00	5	23	70	-4.37500000000000000e-01	-2.08333333333332593e-02	-2.08333333333332593e-02	37	47	47
2.15030425089137811e+00	784	spin_derivative	1.38979342796517518e+01	5.14966962262844885e-01	1.71655654087614962e+00	5	32	96	-2.29166666666666741e-01	1.45833333333333343e-01	-4.37500000000000000e-01	42	3	37
2.15030425089137811e+00	784	Psi	3.69488680807547887e+00	4.54051973285486854e-01	1.51350657761828966e+00	5	23	70	-1.04166666666666741e-01	-6.25000000000000000e-02	-4.37500000000000000e-01	45	46	37
