cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
1051,6.5,1,pre_ko_rhs,7.9969488155360185e-15,7.9969488155360185e-15,9,24,3.75,0
1051,6.5,2,pre_ko_rhs,9.1093425080673951e-15,9.1093425080673951e-15,9,24,3.6875,0
1051,6.5,3,pre_ko_rhs,6.9376480860984965e-15,6.9376480860984965e-15,9,12,-0.25,0
1051,6.5,4,pre_ko_rhs,6.8644615583510749e-15,6.8644615583510749e-15,9,22,0.9375,0
1052,6.506557452958682,1,pre_ko_rhs,5.6169796964261012e-15,5.6169796964261012e-15,9,22,0.25,0
1052,6.506557452958682,2,pre_ko_rhs,6.9362428470689088e-15,6.9362428470689088e-15,9,22,1.5,0
1052,6.506557452958682,3,pre_ko_rhs,5.8577343788572622e-15,5.8577343788572622e-15,9,10,-2.1875,0
1052,6.506557452958682,4,pre_ko_rhs,5.9919023080727503e-15,5.9919023080727503e-15,9,10,-3.8125,0
1053,6.5131141896181655,1,pre_ko_rhs,6.7873146058098977e-15,6.7873146058098977e-15,9,10,-2.4375,0
1053,6.5131141896181655,2,pre_ko_rhs,6.2995758830478876e-15,6.2995758830478876e-15,9,12,-0.0625,0
1053,6.5131141896181655,3,pre_ko_rhs,7.2770451015294754e-15,7.2770451015294754e-15,9,24,3,0
1053,6.5131141896181655,4,pre_ko_rhs,6.6661405825400538e-15,6.6661405825400538e-15,9,24,4,0
1054,6.5196702277554746,1,pre_ko_rhs,6.9087532840342034e-15,6.9087532840342034e-15,9,24,3.5625,0
1054,6.5196702277554746,2,pre_ko_rhs,6.3460855333368546e-15,6.3460855333368546e-15,9,12,-0.3125,0
1054,6.5196702277554746,3,pre_ko_rhs,7.4162824767035698e-15,7.4162824767035698e-15,9,10,-2.75,0
1054,6.5196702277554746,4,pre_ko_rhs,7.4197400611416404e-15,7.4197400611416404e-15,9,10,-3.5,0
1055,6.5262255888583018,1,pre_ko_rhs,6.4455340073436755e-15,6.4455340073436755e-15,9,24,2.625,0
1055,6.5262255888583018,2,pre_ko_rhs,6.8378265925303628e-15,6.8378265925303628e-15,9,10,-3.4375,0
1055,6.5262255888583018,3,pre_ko_rhs,6.4781780781769537e-15,6.4781780781769537e-15,9,10,-2.25,0
1055,6.5262255888583018,4,pre_ko_rhs,6.5418407470960252e-15,6.5418407470960252e-15,9,10,-3.5625,0
1056,6.5327802963721116,1,pre_ko_rhs,7.1377180548514195e-15,7.1377180548514195e-15,9,10,-2.875,0
1056,6.5327802963721116,2,pre_ko_rhs,6.0440299523595348e-15,6.0440299523595348e-15,9,24,2.25,0
1056,6.5327802963721116,3,pre_ko_rhs,8.7424837359914366e-15,8.7424837359914366e-15,9,10,-2.5625,0
1056,6.5327802963721116,4,pre_ko_rhs,8.5746461500575992e-15,8.5746461500575992e-15,9,24,3.6875,0
1057,6.5393343737686394,1,pre_ko_rhs,7.0717190859228732e-15,7.0717190859228732e-15,9,10,-3.8125,0
1057,6.5393343737686394,2,pre_ko_rhs,6.3281639866617749e-15,6.3281639866617749e-15,9,10,-2.8125,0
1057,6.5393343737686394,3,pre_ko_rhs,5.8560799765195491e-15,5.8560799765195491e-15,9,24,2.875,0
1057,6.5393343737686394,4,pre_ko_rhs,7.6118295208829489e-15,7.6118295208829489e-15,9,24,3.875,0
1058,6.5458878445460718,1,pre_ko_rhs,6.716637147628572e-15,6.716637147628572e-15,9,24,3.375,0
1058,6.5458878445460718,2,pre_ko_rhs,7.0050336514336477e-15,7.0050336514336477e-15,9,24,3.5,0
1058,6.5458878445460718,3,pre_ko_rhs,5.9908662238236137e-15,5.9908662238236137e-15,9,12,-1.25,0
1058,6.5458878445460718,4,pre_ko_rhs,6.0823822014920598e-15,6.0823822014920598e-15,9,10,-3.5625,0
1059,6.5524407322292335,1,pre_ko_rhs,6.3733146566357522e-15,6.3733146566357522e-15,9,12,-1.5625,0
1059,6.5524407322292335,2,pre_ko_rhs,7.0063897453956334e-15,7.0063897453956334e-15,9,24,3.75,0
1059,6.5524407322292335,3,pre_ko_rhs,7.9757564745383751e-15,7.9757564745383751e-15,9,10,-3.4375,0
1059,6.5524407322292335,4,pre_ko_rhs,6.7206072959627162e-15,6.7206072959627162e-15,9,10,-3.0625,0
1060,6.5589930603697892,1,pre_ko_rhs,7.4738892548837122e-15,7.4738892548837122e-15,9,22,2,0
1060,6.5589930603697892,2,pre_ko_rhs,6.0084266346058617e-15,6.0084266346058617e-15,9,24,2.875,0
1060,6.5589930603697892,3,pre_ko_rhs,5.9598139358741898e-15,5.9598139358741898e-15,9,24,3.25,0
1060,6.5589930603697892,4,pre_ko_rhs,6.8698855201851544e-15,6.8698855201851544e-15,9,22,0.9375,0
1061,6.5655448525464548,1,pre_ko_rhs,7.4611684121803421e-15,7.4611684121803421e-15,9,10,-2.375,0
1061,6.5655448525464548,2,pre_ko_rhs,7.8048996108281449e-15,7.8048996108281449e-15,9,24,3.25,0
1061,6.5655448525464548,3,pre_ko_rhs,7.2987356245984626e-15,7.2987356245984626e-15,9,24,2.375,0
1061,6.5655448525464548,4,pre_ko_rhs,6.5863054344770897e-15,6.5863054344770897e-15,9,24,3.1875,0
1062,6.5720961323652194,1,pre_ko_rhs,6.1921755465700111e-15,6.1921755465700111e-15,9,24,4,0
1062,6.5720961323652194,2,pre_ko_rhs,7.2657360871344907e-15,7.2657360871344907e-15,9,10,-3.3125,0
1062,6.5720961323652194,3,pre_ko_rhs,7.4548807762025617e-15,7.4548807762025617e-15,9,10,-3,0
1062,6.5720961323652194,4,pre_ko_rhs,6.7178580201496416e-15,6.7178580201496416e-15,9,10,-3.25,0
1063,6.5786469234595826,1,pre_ko_rhs,6.5011133623513291e-15,6.5011133623513291e-15,9,24,2.375,0
1063,6.5786469234595826,2,pre_ko_rhs,6.4705211342187854e-15,6.4705211342187854e-15,9,10,-2.4375,0
1063,6.5786469234595826,3,pre_ko_rhs,6.4006142033059541e-15,6.4006142033059541e-15,9,24,2.875,0
1063,6.5786469234595826,4,pre_ko_rhs,8.4040269123813675e-15,8.4040269123813675e-15,9,24,3.0625,0
1064,6.5851972494908013,1,pre_ko_rhs,7.1065904533108091e-15,7.1065904533108091e-15,9,10,-2.1875,0
1064,6.5851972494908013,2,pre_ko_rhs,7.3321219595452739e-15,7.3321219595452739e-15,9,24,2.625,0
1064,6.5851972494908013,3,pre_ko_rhs,7.1742467689969681e-15,7.1742467689969681e-15,9,10,-2.8125,0
1064,6.5851972494908013,4,pre_ko_rhs,6.8768120069428708e-15,6.8768120069428708e-15,9,24,2.875,0
1065,6.5917471341481511,1,pre_ko_rhs,6.0703189847324032e-15,6.0703189847324032e-15,9,12,-1,0
1065,6.5917471341481511,2,pre_ko_rhs,7.8584102731318028e-15,7.8584102731318028e-15,9,24,2.0625,0
1065,6.5917471341481511,3,pre_ko_rhs,6.7461123232505738e-15,6.7461123232505738e-15,9,24,2.25,0
1065,6.5917471341481511,4,pre_ko_rhs,6.6064319215806027e-15,6.6064319215806027e-15,9,24,4,0
1066,6.5982966011491966,1,pre_ko_rhs,6.8735052550565653e-15,6.8735052550565653e-15,9,24,2.5625,0
1066,6.5982966011491966,2,pre_ko_rhs,6.4727248182220131e-15,6.4727248182220131e-15,9,24,2.5,0
1066,6.5982966011491966,3,pre_ko_rhs,6.6933227832949655e-15,6.6933227832949655e-15,9,12,-0.875,0
1066,6.5982966011491966,4,pre_ko_rhs,5.5927006287121004e-15,5.5927006287121004e-15,9,12,-1.6875,0
1067,6.6048456742400781,1,pre_ko_rhs,6.6688112579833569e-15,6.6688112579833569e-15,9,22,0.6875,0
1067,6.6048456742400781,2,pre_ko_rhs,7.1471894770265507e-15,7.1471894770265507e-15,9,24,3.625,0
1067,6.6048456742400781,3,pre_ko_rhs,8.0698343873907515e-15,8.0698343873907515e-15,9,10,-2.5,0
1067,6.6048456742400781,4,pre_ko_rhs,7.9668577976886508e-15,7.9668577976886508e-15,9,10,-2.625,0
1068,6.6113943771958086,1,pre_ko_rhs,6.6891453096077455e-15,6.6891453096077455e-15,9,10,-2.375,0
1068,6.6113943771958086,2,pre_ko_rhs,8.2889935697647648e-15,8.2889935697647648e-15,9,10,-2.5625,0
1068,6.6113943771958086,3,pre_ko_rhs,6.5045011259984751e-15,6.5045011259984751e-15,9,22,1.875,0
1068,6.6113943771958086,4,pre_ko_rhs,6.6069348733694507e-15,6.6069348733694507e-15,9,22,1.625,0
1069,6.6179427338205867,1,pre_ko_rhs,5.7689567519348371e-15,5.7689567519348371e-15,9,12,-0.8125,0
1069,6.6179427338205867,2,pre_ko_rhs,6.3107984010571495e-15,6.3107984010571495e-15,9,10,-2.3125,0
1069,6.6179427338205867,3,pre_ko_rhs,7.8828754533018831e-15,7.8828754533018831e-15,9,22,0.8125,0
1069,6.6179427338205867,4,pre_ko_rhs,6.6190267840661547e-15,6.6190267840661547e-15,9,10,-2.8125,0
1070,6.6244907679481182,1,pre_ko_rhs,6.3516675011603645e-15,6.3516675011603645e-15,9,10,-3.125,0
1070,6.6244907679481182,2,pre_ko_rhs,6.2110166266109655e-15,6.2110166266109655e-15,9,12,-1.5,0
1070,6.6244907679481182,3,pre_ko_rhs,6.5069000018931945e-15,6.5069000018931945e-15,9,12,-0.375,0
1070,6.6244907679481182,4,pre_ko_rhs,6.074775636077418e-15,6.074775636077418e-15,9,10,-3.6875,0
1071,6.6310385034419514,1,pre_ko_rhs,7.0843436745617968e-15,7.0843436745617968e-15,9,22,1.4375,0
1071,6.6310385034419514,2,pre_ko_rhs,6.8717018852971494e-15,6.8717018852971494e-15,9,12,0,0
1071,6.6310385034419514,3,pre_ko_rhs,6.300420116251086e-15,6.300420116251086e-15,9,24,3.9375,0
1071,6.6310385034419514,4,pre_ko_rhs,6.7504409537144635e-15,6.7504409537144635e-15,9,10,-3.25,0
1072,6.6375859641958286,1,pre_ko_rhs,7.866667118713656e-15,7.866667118713656e-15,9,24,2.875,0
1072,6.6375859641958286,2,pre_ko_rhs,7.2604687942902575e-15,7.2604687942902575e-15,9,10,-3.4375,0
1072,6.6375859641958286,3,pre_ko_rhs,6.8577296856311301e-15,6.8577296856311301e-15,9,24,2.5,0
1072,6.6375859641958286,4,pre_ko_rhs,7.2474228797520602e-15,7.2474228797520602e-15,9,24,3.5,0
1073,6.6441331741340441,1,pre_ko_rhs,5.9714214315874761e-15,5.9714214315874761e-15,9,10,-2.5625,0
1073,6.6441331741340441,2,pre_ko_rhs,6.6319317442538647e-15,6.6319317442538647e-15,9,24,2.5,0
1073,6.6441331741340441,3,pre_ko_rhs,5.6217397997350805e-15,5.6217397997350805e-15,9,24,2.8125,0
1073,6.6441331741340441,4,pre_ko_rhs,5.1697066370875452e-15,5.1697066370875452e-15,9,10,-2.25,0
1074,6.6506801524903905,1,pre_ko_rhs,6.555188828761905e-15,6.555188828761905e-15,9,12,-1.5625,0
1074,6.6506801524903905,2,pre_ko_rhs,5.3062586437027141e-15,5.3062586437027141e-15,9,10,-2.8125,0
1074,6.6506801524903905,3,pre_ko_rhs,6.0077395324007839e-15,6.0077395324007839e-15,9,12,-0.875,0
1074,6.6506801524903905,4,pre_ko_rhs,7.6612304183568989e-15,7.6612304183568989e-15,9,24,3.6875,0
1075,6.6572263085061216,1,pre_ko_rhs,7.6584041510974578e-15,7.6584041510974578e-15,9,12,-1.6875,0
1075,6.6572263085061216,2,pre_ko_rhs,6.5941027416547611e-15,6.5941027416547611e-15,9,10,-3.875,0
1075,6.6572263085061216,3,pre_ko_rhs,7.8548232980962723e-15,7.8548232980962723e-15,9,24,2.3125,0
1075,6.6572263085061216,4,pre_ko_rhs,6.8556376956064691e-15,6.8556376956064691e-15,9,12,-0.5,0
1076,6.6637716651218026,1,pre_ko_rhs,5.8741477926294965e-15,5.8741477926294965e-15,9,22,1.3125,0
1076,6.6637716651218026,2,pre_ko_rhs,6.2072893252227957e-15,6.2072893252227957e-15,9,24,3.1875,0
1076,6.6637716651218026,3,pre_ko_rhs,5.9151251089456586e-15,5.9151251089456586e-15,9,22,0.375,0
1076,6.6637716651218026,4,pre_ko_rhs,7.6849410972137894e-15,7.6849410972137894e-15,9,10,-2.3125,0
1077,6.6703162453077613,1,pre_ko_rhs,5.7275473037760818e-15,5.7275473037760818e-15,9,24,2.625,0
1077,6.6703162453077613,2,pre_ko_rhs,7.0641632538690356e-15,7.0641632538690356e-15,9,10,-2.5,0
1077,6.6703162453077613,3,pre_ko_rhs,8.0268117734686005e-15,8.0268117734686005e-15,9,10,-3.9375,0
1077,6.6703162453077613,4,pre_ko_rhs,6.184361475443873e-15,6.184361475443873e-15,9,24,4,0
1078,6.6768600720643869,1,pre_ko_rhs,7.4697013671328855e-15,7.4697013671328855e-15,9,10,-2.5625,0
1078,6.6768600720643869,2,pre_ko_rhs,6.6140870166335139e-15,6.6140870166335139e-15,9,24,2.625,0
1078,6.6768600720643869,3,pre_ko_rhs,7.376101468204356e-15,7.376101468204356e-15,9,22,1.875,0
1078,6.6768600720643869,4,pre_ko_rhs,6.9254998979126924e-15,6.9254998979126924e-15,9,22,0.875,0
1079,6.683403168422438,1,pre_ko_rhs,6.2799766256195853e-15,6.2799766256195853e-15,9,22,0.25,0
1079,6.683403168422438,2,pre_ko_rhs,7.0487485437876086e-15,7.0487485437876086e-15,9,22,1.8125,0
1079,6.683403168422438,3,pre_ko_rhs,7.2154890830679173e-15,7.2154890830679173e-15,9,10,-2.3125,0
1079,6.683403168422438,4,pre_ko_rhs,7.6255522039995017e-15,7.6255522039995017e-15,9,24,3.4375,0
1080,6.6899455574433553,1,pre_ko_rhs,6.6831040698898073e-15,6.6831040698898073e-15,9,22,1.5,0
1080,6.6899455574433553,2,pre_ko_rhs,7.2937473713163583e-15,7.2937473713163583e-15,9,10,-2.6875,0
1080,6.6899455574433553,3,pre_ko_rhs,7.5893116799362758e-15,7.5893116799362758e-15,9,10,-2.5625,0
1080,6.6899455574433553,4,pre_ko_rhs,5.983279516541049e-15,5.983279516541049e-15,9,24,3.25,0
1081,6.6964872622195815,1,pre_ko_rhs,6.3395102993538467e-15,6.3395102993538467e-15,9,24,2.875,0
1081,6.6964872622195815,2,pre_ko_rhs,6.9326968139841607e-15,6.9326968139841607e-15,9,12,-1.4375,0
1081,6.6964872622195815,3,pre_ko_rhs,6.4597337884344865e-15,6.4597337884344865e-15,9,22,1.6875,0
1081,6.6964872622195815,4,pre_ko_rhs,7.0221165548967906e-15,7.0221165548967906e-15,9,12,-0.5,0
1082,6.7030283058748825,1,pre_ko_rhs,6.4798088389657806e-15,6.4798088389657806e-15,9,24,3,0
1082,6.7030283058748825,2,pre_ko_rhs,7.2597065926167743e-15,7.2597065926167743e-15,9,10,-2.4375,0
1082,6.7030283058748825,3,pre_ko_rhs,7.476115115908512e-15,7.476115115908512e-15,9,24,4,0
1082,6.7030283058748825,4,pre_ko_rhs,7.1727660537087711e-15,7.1727660537087711e-15,9,24,2.5,0
1083,6.7095687115646747,1,pre_ko_rhs,5.7358479401963395e-15,5.7358479401963395e-15,9,12,-1.0625,0
1083,6.7095687115646747,2,pre_ko_rhs,6.895061514548498e-15,6.895061514548498e-15,9,12,-0.5,0
1083,6.7095687115646747,3,pre_ko_rhs,6.2626583145630927e-15,6.2626583145630927e-15,9,10,-3.1875,0
1083,6.7095687115646747,4,pre_ko_rhs,6.3131370974433211e-15,6.3131370974433211e-15,9,12,-1.75,0
1084,6.7161085024763505,1,pre_ko_rhs,6.5632160618142926e-15,6.5632160618142926e-15,9,24,3.9375,0
1084,6.7161085024763505,2,pre_ko_rhs,4.5764673338302262e-15,4.5764673338302262e-15,9,24,4,0
1084,6.7161085024763505,3,pre_ko_rhs,6.9991019910589433e-15,6.9991019910589433e-15,9,24,3,0
1084,6.7161085024763505,4,pre_ko_rhs,7.418475419658431e-15,7.418475419658431e-15,9,10,-2.375,0
1085,6.7226477018296036,1,pre_ko_rhs,7.3446891798886176e-15,7.3446891798886176e-15,9,24,3.875,0
1085,6.7226477018296036,2,pre_ko_rhs,7.4108605442023107e-15,7.4108605442023107e-15,9,12,-1.8125,0
1085,6.7226477018296036,3,pre_ko_rhs,5.7128594256832912e-15,5.7128594256832912e-15,9,22,0.4375,0
1085,6.7226477018296036,4,pre_ko_rhs,6.1226768585249115e-15,6.1226768585249115e-15,9,12,-1.75,0
1086,6.7291863328767585,1,pre_ko_rhs,6.624478696746569e-15,6.624478696746569e-15,9,24,3.75,0
1086,6.7291863328767585,2,pre_ko_rhs,7.873685672211934e-15,7.873685672211934e-15,9,10,-2.5625,0
1086,6.7291863328767585,3,pre_ko_rhs,6.6602154264841566e-15,6.6602154264841566e-15,9,24,2.25,0
1086,6.7291863328767585,4,pre_ko_rhs,6.4653896896079961e-15,6.4653896896079961e-15,9,22,0.8125,0
1087,6.7357244189030911,1,pre_ko_rhs,7.7160076626332194e-15,7.7160076626332194e-15,9,22,1.0625,0
1087,6.7357244189030911,2,pre_ko_rhs,6.5805498026888979e-15,6.5805498026888979e-15,9,10,-3.9375,0
1087,6.7357244189030911,3,pre_ko_rhs,6.4457878134339144e-15,6.4457878134339144e-15,9,10,-3.5625,0
1087,6.7357244189030911,4,pre_ko_rhs,6.2637870509965219e-15,6.2637870509965219e-15,9,22,1.1875,0
1088,6.7422619832271495,1,pre_ko_rhs,5.8983334603294543e-15,5.8983334603294543e-15,9,24,2.5,0
1088,6.7422619832271495,2,pre_ko_rhs,6.7697939097148709e-15,6.7697939097148709e-15,9,10,-3.8125,0
1088,6.7422619832271495,3,pre_ko_rhs,6.5801010508316941e-15,6.5801010508316941e-15,9,24,2.625,0
1088,6.7422619832271495,4,pre_ko_rhs,7.2689648854662464e-15,7.2689648854662464e-15,9,24,3.8125,0
1089,6.748799049201069,1,pre_ko_rhs,7.3993933876762815e-15,7.3993933876762815e-15,9,24,4,0
1089,6.748799049201069,2,pre_ko_rhs,7.2874694512546148e-15,7.2874694512546148e-15,9,24,3.3125,0
1089,6.748799049201069,3,pre_ko_rhs,7.7256286150601596e-15,7.7256286150601596e-15,9,24,3.4375,0
1089,6.748799049201069,4,pre_ko_rhs,6.5474091396399361e-15,6.5474091396399361e-15,9,24,3.0625,0
1090,6.7553356402108795,1,pre_ko_rhs,7.3002973688031209e-15,7.3002973688031209e-15,9,12,-0.875,0
1090,6.7553356402108795,2,pre_ko_rhs,6.6393010462702193e-15,6.6393010462702193e-15,9,22,1.75,0
1090,6.7553356402108795,3,pre_ko_rhs,7.0264097681339808e-15,7.0264097681339808e-15,9,22,0.625,0
1090,6.7553356402108795,4,pre_ko_rhs,6.8163624845225843e-15,6.8163624845225843e-15,9,24,2.25,0
1091,6.7618717796768077,1,pre_ko_rhs,7.5005729473047295e-15,7.5005729473047295e-15,9,10,-3.25,0
1091,6.7618717796768077,2,pre_ko_rhs,7.0634788973885568e-15,7.0634788973885568e-15,9,10,-3.75,0
1091,6.7618717796768077,3,pre_ko_rhs,6.7081897070992613e-15,6.7081897070992613e-15,9,24,3.75,0
1091,6.7618717796768077,4,pre_ko_rhs,7.545627691141417e-15,7.545627691141417e-15,9,24,3.75,0
1092,6.768407491053571,1,pre_ko_rhs,5.936403918257908e-15,5.936403918257908e-15,9,22,1.625,0
1092,6.768407491053571,2,pre_ko_rhs,6.685415420876806e-15,6.685415420876806e-15,9,24,3.625,0
1092,6.768407491053571,3,pre_ko_rhs,6.6104682705154313e-15,6.6104682705154313e-15,9,24,2.75,0
1092,6.768407491053571,4,pre_ko_rhs,6.0928832134314747e-15,6.0928832134314747e-15,9,24,2.625,0
1093,6.7749427978306587,1,pre_ko_rhs,6.9179503128371085e-15,6.9179503128371085e-15,9,12,-0.625,0
1093,6.7749427978306587,2,pre_ko_rhs,6.0709204280322996e-15,6.0709204280322996e-15,9,24,3.75,0
1093,6.7749427978306587,3,pre_ko_rhs,7.3207417811095893e-15,7.3207417811095893e-15,9,10,-2.5,0
1093,6.7749427978306587,4,pre_ko_rhs,6.502319787957477e-15,6.502319787957477e-15,9,10,-4,0
1094,6.7814777235326087,1,pre_ko_rhs,6.7154282943762972e-15,6.7154282943762972e-15,9,22,1.8125,0
1094,6.7814777235326087,2,pre_ko_rhs,7.682776936394652e-15,7.682776936394652e-15,9,24,2.3125,0
1094,6.7814777235326087,3,pre_ko_rhs,6.6750888245020729e-15,6.6750888245020729e-15,9,10,-3.375,0
1094,6.7814777235326087,4,pre_ko_rhs,7.4948992774035461e-15,7.4948992774035461e-15,9,10,-2.9375,0
1095,6.7880122917192667,1,pre_ko_rhs,7.4270402617535077e-15,7.4270402617535077e-15,9,22,1.625,0
1095,6.7880122917192667,2,pre_ko_rhs,6.7054826115289944e-15,6.7054826115289944e-15,9,24,2.4375,0
1095,6.7880122917192667,3,pre_ko_rhs,6.7252401690558072e-15,6.7252401690558072e-15,9,24,3.625,0
1095,6.7880122917192667,4,pre_ko_rhs,6.7938605104032793e-15,6.7938605104032793e-15,9,24,4,0
1096,6.7945465259860391,1,pre_ko_rhs,6.9682074100265808e-15,6.9682074100265808e-15,9,24,3.8125,0
1096,6.7945465259860391,2,pre_ko_rhs,7.20237572852365e-15,7.20237572852365e-15,9,24,2.25,0
1096,6.7945465259860391,3,pre_ko_rhs,7.4319216902244885e-15,7.4319216902244885e-15,9,10,-3.8125,0
1096,6.7945465259860391,4,pre_ko_rhs,6.7586079156482046e-15,6.7586079156482046e-15,9,24,3.9375,0
1097,6.8010804499641315,1,pre_ko_rhs,6.3282901287116759e-15,6.3282901287116759e-15,9,12,-1.3125,0
1097,6.8010804499641315,2,pre_ko_rhs,7.3154864480012891e-15,7.3154864480012891e-15,9,10,-2.375,0
1097,6.8010804499641315,3,pre_ko_rhs,7.3552432938324229e-15,7.3552432938324229e-15,9,10,-2.4375,0
1097,6.8010804499641315,4,pre_ko_rhs,6.7740267755405109e-15,6.7740267755405109e-15,9,10,-2.875,0
