axisTau,field,n128,n256,n512,E_128_256,E_256_512,Q,p
0.3380827733632163,C-norm2,9535.722821155228,100338.9956355595,751628.5862983215,90803.27281440428,651289.5906627619,0.1394207340577968,-2.842482966263598
0.34192462306052557,C-norm2,9478.45765506292,101314.83329855456,752398.8011539313,91836.37564349163,651083.9678553768,0.14105150821942977,-2.8257060025969247
0.3457664727578349,C-norm2,9430.530258095083,101893.31321567176,753439.7774939347,92462.78295757668,651546.4642782629,0.1419127998185063,-2.816923375806885
0.34960832245514417,C-norm2,9391.986292003121,102098.17993804897,754687.8717484404,92706.19364604585,652589.6918103915,0.142058930457304,-2.8154385662709513
0.35345017215245345,C-norm2,9361.950449535738,101959.34145084264,756055.8829478358,92597.3910013069,654096.5414969932,0.14156532732826346,-2.820460136082701
0.3572920218497627,C-norm2,9340.54201899732,101502.6686884582,757474.6180586084,92162.12666946088,655971.9493701502,0.1404970544212339,-2.831388210821411
0.361133871547072,C-norm2,9328.044589912204,100800.02940512092,758932.2349013648,91471.98481520872,658132.2054962439,0.13898724914432223,-2.846975560428109
0.36497572124438127,C-norm2,9324.825012085497,99917.9081342138,760454.0706521253,90593.0831221283,660536.1625179115,0.137150830284287,-2.866164738881284
0.36881757094169054,C-norm2,9331.270427950556,98921.48626357976,762071.9370871758,89590.2158356292,663150.450823596,0.13509787367913742,-2.887923126787085
0.3726594206389998,C-norm2,9348.426510010291,97885.94400818915,763815.2883107907,88537.51749817886,665929.3443026015,0.1329533204320652,-2.9110082867699676
0.3765012703363091,C-norm2,9376.53981143116,96869.54639770235,765687.018904707,87493.00658627119,668817.4725070047,0.13081746542642073,-2.934372927125022
0.38034312003361836,C-norm2,9415.33920394054,95926.38566699457,767680.3302880089,86511.04646305402,671753.9446210143,0.12878383097826282,-2.956976622799619
0.38418496973092764,C-norm2,9465.041155852432,95089.78358687702,769799.7169447319,85624.74243102458,674709.9333578548,0.12690600537758892,-2.9781677536557973
0.3880268194282369,C-norm2,9525.801553130532,94382.03035832779,772045.271576269,84856.22880519726,677663.2412179412,0.12521887516384692,-2.997476048169529
0.3918686691255462,C-norm2,9597.69880712326,93822.14899811047,774414.9075507562,84224.4501909872,680592.7585526458,0.12375161083126952,-3.014480790518071
0.39571051882285546,C-norm2,9681.030090085198,93401.71913265962,776912.3666484144,83720.68904257442,683510.6475157548,0.12248629827034943,-3.0293077213574935
0.39955236852016474,C-norm2,9776.326386381092,93112.72655556748,779534.3584484002,83336.4001691864,686421.6318928327,0.12140701326585998,-3.0420763313528294
0.403394218217474,C-norm2,9882.251717671817,92948.32664171649,782280.7528673742,83066.07492404466,689332.4262256577,0.12050220149784803,-3.0528685910793025
0.4072360679147833,C-norm2,9998.980170535688,92884.66069125269,785161.473382375,82885.680520717,692276.8126911223,0.1197291011358756,-3.062154241171414
0.41107791761209256,C-norm2,10125.275937344613,92888.06210019068,788091.1253518699,82762.78616284607,695203.0632516792,0.11904836232415171,-3.0703803204200284
0.41491976730940183,C-norm2,10259.686709692058,92968.98205817695,791227.3412397985,82709.29534848488,698258.3591816216,0.11845084883111533,-3.077639557769304
0.4187616170067111,C-norm2,10402.250347288338,93091.11940492371,794503.5050925257,82688.86905763537,701412.385687602,0.11788909170255754,-3.0844978632082958
0.4226034667040204,C-norm2,10552.119504902415,93236.43815590358,797919.2383906813,82684.31865100117,704682.8002347777,0.11733551411138941,-3.091288352810299
0.42644531640132965,C-norm2,10707.480626117738,93388.55828429334,801471.187646726,82681.07765817559,708082.6293624328,0.1167675554089256,-3.0982886267733947
0.43028716609863893,C-norm2,10867.062212060478,93532.91751469423,805167.8328503866,82665.85530263375,711634.9153356923,0.11616329317349279,-3.1057738361507607
0.4341290157959482,C-norm2,11029.502878461406,93659.14600903503,809004.1288612102,82629.64313057362,715344.9828521751,0.11551020152698674,-3.1139078229649724
0.4379708654932575,C-norm2,11193.371908573847,93758.88302868477,812974.2099224685,82565.51112011092,719215.3268937838,0.11479943214878746,-3.122812589094619
0.44181271519056675,C-norm2,11357.166058293371,93830.08991549147,817089.5498311631,82472.9238571981,723259.4599156717,0.11402951282077113,-3.1325208276049743
0.4456545648878761,C-norm2,11517.668021805091,93871.75373495017,821341.6085157747,82354.08571314508,727469.8547808245,0.1132061832829583,-3.142975335056471
0.44949641458518536,C-norm2,11670.686336854531,93841.42586497017,825326.7600364384,82170.73952811564,731485.3341714682,0.1123340902264131,-3.1541322834695102
