time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.25180102734643173e+00	629	reference_Ricci	1.12435437161629692e+00	4.22356977764860309e-01	1.40785659254953432e+00	3	3	7	-2.29166666666666741e-01	-3.54166666666666741e-01	-2.08333333333332593e-02	42	39	47
2.25180102734643173e+00	629	reference_Riemann	1.44454464436325347e+00	4.14054310715662233e-01	1.38018103571887418e+00	3	3	7	-2.08333333333332593e-02	-3.12500000000000000e-01	-2.70833333333333259e-01	47	40	41
2.25180102734643173e+00	629	spin_connection	1.45149799156521442e+00	2.52590742770461396e-01	8.41969142568204654e-01	3	4	11	-1.04166666666666741e-01	-2.29166666666666741e-01	2.08333333333333322e-02	45	42	0
2.25180102734643173e+00	629	spin_derivative	1.18398288248766170e+00	4.18226247914265215e-01	1.39408749304755086e+00	3	3	7	-2.70833333333333259e-01	-6.25000000000000000e-02	-3.12500000000000000e-01	41	46	40
2.25180102734643173e+00	629	Psi	2.07848228173532368e+00	4.87250648480270887e-01	1.62416882826756970e+00	3	3	8	6.25000000000000000e-02	-4.79166666666666741e-01	-6.25000000000000000e-02	1	36	46
2.25180102734643173e+00	629	Q	7.76822809038727247e-01	4.42432512116568755e-01	1.47477504038856266e+00	3	3	7	-2.08333333333332593e-02	-6.25000000000000000e-02	-4.37500000000000000e-01	47	46	37
2.25180102734643173e+00	629	Delta	6.19058842526922781e-01	4.42432512116568755e-01	1.47477504038856266e+00	3	3	7	-2.08333333333332593e-02	-6.25000000000000000e-02	-4.37500000000000000e-01	47	46	37
2.25180102734643173e+00	629	Pi	7.50590355613984017e-01	4.38490941246858112e-01	1.46163647082286041e+00	3	3	7	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	47	47	37
2.25180102734643173e+00	629	Phi	1.81942326940721405e-01	6.85603444662680417e-01	2.28534481554226820e+00	3	3	9	-3.95833333333333259e-01	3.95833333333333315e-01	-3.95833333333333259e-01	38	9	38
2.25180102734643173e+00	629	GH_constraint	9.81880553898787809e-04	2.96829309349479264e-01	9.89431031164930919e-01	3	3	9	-6.25000000000000000e-02	1.04166666666666671e-01	-2.70833333333333259e-01	46	2	41
2.25180102734643173e+00	629	reduction_constraint	1.63004635062682403e-03	5.95862470150061885e+00	1.98620823383353979e+01	2	2	6	-5.95833333333333304e+00	4.16666666666665186e-02	-4.16666666666667407e-02	0	24	23
2.25180102734643173e+00	629	curl_constraint	2.19277368461568475e-03	2.96829309349479320e-01	9.89431031164931141e-01	3	5	13	-6.25000000000000000e-02	1.04166666666666671e-01	2.70833333333333315e-01	46	2	6
2.25180102734643173e+00	629	source_curvature	2.34897015407938703e+00	4.26447697717889929e-01	1.42149232572629991e+00	3	4	10	3.95833333333333315e-01	6.25000000000000000e-02	-1.45833333333333259e-01	9	1	44
