cycle,time_hex,rk_stage,checkpoint,tree_checksum,active_fine_min,active_min_gid,active_min_i,active_min_j,active_min_rho,active_min_z,active_nonpositive,active_nonfinite,consumed_coarse_min,coarse_min_gid,coarse_min_i,coarse_min_j,coarse_min_rho,coarse_min_z,coarse_nonpositive,coarse_nonfinite,consumed_coarse_cells
5537,0x1.50f9999999a66p+3,1,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.3571549665867792,49,66,4,1.953125,0.015625,0,0,0.35716166035124614,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,1,S1_AFTER_RESTRICT_U,cf359244e1483352,0.3571549665867792,49,66,4,1.953125,0.015625,0,0,0.35716166035124614,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,1,S2_AFTER_RECV_U,cf359244e1483352,0.3571549665867792,49,66,4,1.953125,0.015625,0,0,0.3571549665867792,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,1,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.3571549665867792,49,66,4,1.953125,0.015625,0,0,0.3571549665867792,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,1,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.3571549665867792,49,66,4,1.953125,0.015625,0,0,0.3571549665867792,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,2,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35715924203337102,49,66,4,1.953125,0.015625,0,0,0.3571549665867792,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,2,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35715924203337102,49,66,4,1.953125,0.015625,0,0,0.3571549665867792,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,2,S2_AFTER_RECV_U,cf359244e1483352,0.35715924203337102,49,66,4,1.953125,0.015625,0,0,0.35715924203337102,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,2,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35715924203337102,49,66,4,1.953125,0.015625,0,0,0.35715924203337102,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,2,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35715924203337102,49,66,4,1.953125,0.015625,0,0,0.35715924203337102,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,3,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35715605476667711,49,66,4,1.953125,0.015625,0,0,0.35715924203337102,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,3,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35715605476667711,49,66,4,1.953125,0.015625,0,0,0.35715924203337102,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,3,S2_AFTER_RECV_U,cf359244e1483352,0.35715605476667711,49,66,4,1.953125,0.015625,0,0,0.35715605476667711,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,3,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35715605476667711,49,66,4,1.953125,0.015625,0,0,0.35715605476667711,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,3,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35715605476667711,49,66,4,1.953125,0.015625,0,0,0.35715605476667711,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,4,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35715605595668792,49,66,4,1.953125,0.015625,0,0,0.35715605476667711,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,4,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35715605595668792,49,66,4,1.953125,0.015625,0,0,0.35715605476667711,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,4,S2_AFTER_RECV_U,cf359244e1483352,0.35715605595668792,49,66,4,1.953125,0.015625,0,0,0.35715605595668792,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,4,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35715605595668792,49,66,4,1.953125,0.015625,0,0,0.35715605595668792,21,2,36,1.953125,0.015625,0,0,15744
5537,0x1.50f9999999a66p+3,4,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35715605595668792,49,66,4,1.953125,0.015625,0,0,0.35715605595668792,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,1,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35714936927835528,49,66,4,1.953125,0.015625,0,0,0.35715605595668792,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,1,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35714936927835528,49,66,4,1.953125,0.015625,0,0,0.35715605595668792,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,1,S2_AFTER_RECV_U,cf359244e1483352,0.35714936927835528,49,66,4,1.953125,0.015625,0,0,0.35714936927835528,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,1,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35714936927835528,49,66,4,1.953125,0.015625,0,0,0.35714936927835528,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,1,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35714936927835528,49,66,4,1.953125,0.015625,0,0,0.35714936927835528,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,2,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35715364018826024,49,66,4,1.953125,0.015625,0,0,0.35714936927835528,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,2,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35715364018826024,49,66,4,1.953125,0.015625,0,0,0.35714936927835528,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,2,S2_AFTER_RECV_U,cf359244e1483352,0.35715364018826024,49,66,4,1.953125,0.015625,0,0,0.35715364018826024,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,2,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35715364018826024,49,66,4,1.953125,0.015625,0,0,0.35715364018826024,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,2,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35715364018826024,49,66,4,1.953125,0.015625,0,0,0.35715364018826024,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,3,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35715045627882364,49,66,4,1.953125,0.015625,0,0,0.35715364018826024,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,3,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35715045627882364,49,66,4,1.953125,0.015625,0,0,0.35715364018826024,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,3,S2_AFTER_RECV_U,cf359244e1483352,0.35715045627882364,49,66,4,1.953125,0.015625,0,0,0.35715045627882364,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,3,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35715045627882364,49,66,4,1.953125,0.015625,0,0,0.35715045627882364,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,3,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35715045627882364,49,66,4,1.953125,0.015625,0,0,0.35715045627882364,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,4,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35715045744957447,49,66,4,1.953125,0.015625,0,0,0.35715045627882364,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,4,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35715045744957447,49,66,4,1.953125,0.015625,0,0,0.35715045627882364,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,4,S2_AFTER_RECV_U,cf359244e1483352,0.35715045744957447,49,66,4,1.953125,0.015625,0,0,0.35715045744957447,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,4,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35715045744957447,49,66,4,1.953125,0.015625,0,0,0.35715045744957447,21,2,36,1.953125,0.015625,0,0,15744
5538,0x1.50fe666666733p+3,4,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35715045744957447,49,66,4,1.953125,0.015625,0,0,0.35715045744957447,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,1,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35714377774057238,49,66,4,1.953125,0.015625,0,0,0.35715045744957447,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,1,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35714377774057238,49,66,4,1.953125,0.015625,0,0,0.35715045744957447,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,1,S2_AFTER_RECV_U,cf359244e1483352,0.35714377774057238,49,66,4,1.953125,0.015625,0,0,0.35714377774057238,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,1,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35714377774057238,49,66,4,1.953125,0.015625,0,0,0.35714377774057238,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,1,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35714377774057238,49,66,4,1.953125,0.015625,0,0,0.35714377774057238,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,2,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35714804418794349,49,66,4,1.953125,0.015625,0,0,0.35714377774057238,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,2,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35714804418794349,49,66,4,1.953125,0.015625,0,0,0.35714377774057238,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,2,S2_AFTER_RECV_U,cf359244e1483352,0.35714804418794349,49,66,4,1.953125,0.015625,0,0,0.35714804418794349,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,2,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35714804418794349,49,66,4,1.953125,0.015625,0,0,0.35714804418794349,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,2,S4_BEFORE_PARENT_STENCIL_GATE,cf359244e1483352,0.35714804418794349,49,66,4,1.953125,0.015625,0,0,0.35714804418794349,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,3,S0_AFTER_EXP_RK_UPDATE,cf359244e1483352,0.35714486357945874,49,66,4,1.953125,0.015625,0,0,0.35714804418794349,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,3,S1_AFTER_RESTRICT_U,cf359244e1483352,0.35714486357945874,49,66,4,1.953125,0.015625,0,0,0.35714804418794349,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,3,S2_AFTER_RECV_U,cf359244e1483352,0.35714486357945874,49,66,4,1.953125,0.015625,0,0,0.35714486357945874,21,2,36,1.953125,0.015625,0,0,15744
5539,0x1.51033333334p+3,3,S3_AFTER_PHYSICAL_AXIS_BC,cf359244e1483352,0.35714486357945874,49,66,4,1.953125,0.015625,0,0,0.35714486357945874,21,2,36,1.953125,0.015625,0,0,15744
