time	cycle	diagnostic	maximum	radius	r_over_r_core	level	rank	gid	x	y	z	i	j	k
2.05212902421819354e+00	747	reference_Ricci	7.50554956316233213e+00	4.18226247914265215e-01	1.39408749304755086e+00	5	23	70	-6.25000000000000000e-02	-2.70833333333333259e-01	-3.12500000000000000e-01	46	41	40
2.05212902421819354e+00	747	reference_Riemann	1.09303186726410733e+01	4.18226247914265215e-01	1.39408749304755086e+00	5	23	70	-6.25000000000000000e-02	-2.70833333333333259e-01	-3.12500000000000000e-01	46	41	40
2.05212902421819354e+00	747	spin_connection	2.19935654591265628e+00	4.38490941246858112e-01	1.46163647082286041e+00	5	27	83	2.08333333333333322e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	0	47	37
2.05212902421819354e+00	747	spin_derivative	9.49675008739770732e+00	4.30499548328579729e-01	1.43499849442859917e+00	5	23	70	-1.87500000000000000e-01	-2.29166666666666741e-01	-3.12500000000000000e-01	43	42	40
2.05212902421819354e+00	747	Psi	2.55220058075954936e+00	4.80071609241788044e-01	1.60023869747262681e+00	5	23	70	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.79166666666666741e-01	47	47	36
2.05212902421819354e+00	747	Q	6.15033193218348995e+00	4.54051973285486854e-01	1.51350657761828966e+00	5	32	96	-4.37500000000000000e-01	6.25000000000000000e-02	-1.04166666666666741e-01	37	1	45
2.05212902421819354e+00	747	Delta	4.06439573729986403e+00	4.50212141353631412e-01	1.50070713784543819e+00	5	32	96	-2.08333333333332593e-02	4.37500000000000000e-01	-1.04166666666666741e-01	47	10	45
2.05212902421819354e+00	747	Pi	4.90424775974789995e+00	4.46339276783928152e-01	1.48779758927976058e+00	5	53	161	6.25000000000000000e-02	4.37500000000000000e-01	6.25000000000000000e-02	1	10	1
2.05212902421819354e+00	747	Phi	1.18552581220166453e+00	3.96928310067867607e-01	1.32309436689289206e+00	5	32	96	-3.95833333333333259e-01	2.08333333333333322e-02	-2.08333333333332593e-02	38	0	47
2.05212902421819354e+00	747	GH_constraint	2.00357694623694640e-02	6.10597953739701826e-01	2.03532651246567298e+00	5	32	96	-1.45833333333333259e-01	1.87500000000000000e-01	-5.62500000000000000e-01	44	4	34
2.05212902421819354e+00	747	reduction_constraint	1.12826318410418243e-03	3.55390043942332978e-01	1.18463347980777667e+00	5	32	96	-3.54166666666666741e-01	2.08333333333333322e-02	-2.08333333333332593e-02	39	0	47
2.05212902421819354e+00	747	curl_constraint	3.46456640174789970e-02	6.13434661013977367e-01	2.04478220337992456e+00	5	32	96	-2.29166666666666741e-01	2.29166666666666657e-01	-5.20833333333333259e-01	42	5	35
2.05212902421819354e+00	747	source_curvature	1.50390718131603194e+01	4.18226247914265215e-01	1.39408749304755086e+00	5	32	96	-2.70833333333333259e-01	6.25000000000000000e-02	-3.12500000000000000e-01	41	1	40
2.05212902421819354e+00	747	source_QQ	2.37756688287905398e+01	4.50212141353631468e-01	1.50070713784543819e+00	5	23	70	-2.08333333333332593e-02	-1.04166666666666741e-01	-4.37500000000000000e-01	47	45	37
2.05212902421819354e+00	747	source_DeltaDelta	1.07652328017359959e+01	4.46339276783928152e-01	1.48779758927976058e+00	5	53	161	6.25000000000000000e-02	4.37500000000000000e-01	6.25000000000000000e-02	1	10	1
2.05212902421819354e+00	747	source_damping	0.00000000000000000e+00	4.14248818143556505e+01	1.38082939381185497e+02	3	0	0	-2.39166666666666679e+01	-2.39166666666666679e+01	-2.39166666666666679e+01	0	0	0
2.05212902421819354e+00	747	source_frame_correction	2.56618877370274046e+00	4.26447697717889929e-01	1.42149232572629991e+00	5	32	96	-2.70833333333333259e-01	2.70833333333333315e-01	-1.87500000000000000e-01	41	6	43
2.05212902421819354e+00	747	shift_lapse_ratio	2.80056643174311504e-01	5.50804336100095271e-01	1.83601445366698424e+00	5	49	148	-1.04166666666666741e-01	5.20833333333333370e-01	1.45833333333333343e-01	45	12	3
2.10149713256939519e+00	765	reference_Ricci	7.29980096283564794e+00	4.14054310715662233e-01	1.38018103571887418e+00	5	23	70	-2.08333333333332593e-02	-2.70833333333333259e-01	-3.12500000000000000e-01	47	41	40
2.10149713256939519e+00	765	reference_Riemann	1.07572553041514514e+01	4.14054310715662288e-01	1.38018103571887440e+00	5	32	96	-3.12500000000000000e-01	2.29166666666666657e-01	-1.45833333333333259e-01	40	5	44
2.10149713256939519e+00	765	spin_connection	2.28212641723027820e+00	4.38490941246858112e-01	1.46163647082286041e+00	5	23	70	-2.08333333333332593e-02	-2.08333333333332593e-02	-4.37500000000000000e-01	47	47	37
2.10149713256939519e+00	765	spin_derivative	9.62224301641472479e+00	4.30499548328579729e-01	1.43499849442859917e+00	5	23	70	-1.87500000000000000e-01	-2.29166666666666741e-01	-3.12500000000000000e-01	43	42	40
2.10149713256939519e+00	765	Psi	2.61254747053062264e+00	4.65381414660180737e-01	1.55127138220060257e+00	5	23	70	-6.25000000000000000e-02	-1.45833333333333259e-01	-4.37500000000000000e-01	46	44	37
