cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
0,0,1,pre_ko_rhs,1.3201806571642725e-14,1.3201806571642725e-14,9,26,15.8125,0
0,0,1,post_rk_state,6.6613381477509747e-16,6.6613381477509747e-16,14,10,-0.1875,0
0,0,2,pre_ko_rhs,1.2243632371976042e-14,1.2243632371976042e-14,9,26,15.625,0
0,0,2,post_rk_state,4.808031826751257e-16,4.808031826751257e-16,14,10,-0.1875,0
0,0,3,pre_ko_rhs,1.2935452163172946e-14,1.2935452163172946e-14,9,0,-14.8125,0
0,0,3,post_rk_state,1.4130092198563648e-15,1.4130092198563648e-15,14,10,-0.1875,0
0,0,4,pre_ko_rhs,1.0850061499229443e-14,1.0850061499229443e-14,9,26,15.4375,0
0,0,4,post_rk_state,1.3232950447597384e-16,1.3232950447597384e-16,14,10,-0.1875,0
1,0.0054042040995282009,1,pre_ko_rhs,1.0987326174946954e-14,1.0987326174946954e-14,9,26,13.9375,0
1,0.0054042040995282009,2,pre_ko_rhs,1.4403966426899415e-14,1.4403966426899415e-14,9,0,-13.9375,0
1,0.0054042040995282009,3,pre_ko_rhs,1.1204587305764642e-14,1.1204587305764642e-14,9,0,-13.25,0
1,0.0054042040995282009,4,pre_ko_rhs,1.1399598937635645e-14,1.1399598937635645e-14,9,24,10.875,0
2,0.01080156473589974,1,pre_ko_rhs,1.285467962880897e-14,1.285467962880897e-14,9,0,-14.875,0
2,0.01080156473589974,2,pre_ko_rhs,1.1394955492562506e-14,1.1394955492562506e-14,9,0,-13,0
2,0.01080156473589974,3,pre_ko_rhs,1.0542425115872018e-14,1.0542425115872018e-14,9,2,-11.9375,0
2,0.01080156473589974,4,pre_ko_rhs,1.2774521019282166e-14,1.2774521019282166e-14,9,0,-15.4375,0
3,0.010825573171132733,1,pre_ko_rhs,3.8578616644988467e-14,3.8578616644988467e-14,9,8,-7.625,0
3,0.010825573171132733,2,pre_ko_rhs,4.1822467192716242e-14,4.1822467192716242e-14,9,41,7.5625,0
3,0.010825573171132733,3,pre_ko_rhs,3.7337554301457623e-14,3.7337554301457623e-14,9,8,-6.53125,0
3,0.010825573171132733,4,pre_ko_rhs,3.0615198153978624e-14,3.0615198153978624e-14,9,33,3.59375,0
4,0.010873590041598718,1,pre_ko_rhs,3.3413859483645515e-14,3.3413859483645515e-14,9,8,-7.59375,0
4,0.010873590041598718,2,pre_ko_rhs,3.7229499693866595e-14,3.7229499693866595e-14,9,8,-7.375,0
4,0.010873590041598718,3,pre_ko_rhs,3.7890700366170025e-14,3.7890700366170025e-14,9,39,5.875,0
4,0.010873590041598718,4,pre_ko_rhs,4.9767259439755037e-14,4.9767259439755037e-14,9,41,7.40625,0
5,0.010969623782530689,1,pre_ko_rhs,3.6719730691718224e-14,3.6719730691718224e-14,9,10,-5.8125,0
5,0.010969623782530689,2,pre_ko_rhs,3.9503294283974713e-14,3.9503294283974713e-14,9,41,7.9375,0
5,0.010969623782530689,3,pre_ko_rhs,3.6956581509761682e-14,3.6956581509761682e-14,9,8,-7.96875,0
5,0.010969623782530689,4,pre_ko_rhs,4.059048958577078e-14,4.059048958577078e-14,9,8,-7.375,0
6,0.011161691264394631,1,pre_ko_rhs,3.585524264005889e-14,3.585524264005889e-14,9,8,-8,0
6,0.011161691264394631,2,pre_ko_rhs,4.1583173774841239e-14,4.1583173774841239e-14,9,41,7.8125,0
6,0.011161691264394631,3,pre_ko_rhs,3.7742699329546528e-14,3.7742699329546528e-14,9,8,-7.625,0
6,0.011161691264394631,4,pre_ko_rhs,3.9241894995024381e-14,3.9241894995024381e-14,9,8,-7.90625,0
7,0.011545826228122514,1,pre_ko_rhs,3.6236385807307123e-14,3.6236385807307123e-14,9,8,-7.25,0
7,0.011545826228122514,2,pre_ko_rhs,3.7566440976972236e-14,3.7566440976972236e-14,9,8,-7.21875,0
7,0.011545826228122514,3,pre_ko_rhs,3.9105058630250642e-14,3.9105058630250642e-14,9,41,7.96875,0
7,0.011545826228122514,4,pre_ko_rhs,4.0061638507470728e-14,4.0061638507470728e-14,9,39,6,0
8,0.012314096155578281,1,pre_ko_rhs,3.8655259578803318e-14,3.8655259578803318e-14,9,8,-7.5625,0
8,0.012314096155578281,2,pre_ko_rhs,3.9340511916446726e-14,3.9340511916446726e-14,9,41,8,0
8,0.012314096155578281,3,pre_ko_rhs,3.0981704213315278e-14,3.0981704213315278e-14,9,8,-8,0
8,0.012314096155578281,4,pre_ko_rhs,3.6077354518278654e-14,3.6077354518278654e-14,9,41,7.25,0
9,0.013850636010489815,1,pre_ko_rhs,3.7173136324332567e-14,3.7173136324332567e-14,9,8,-7.5,0
9,0.013850636010489815,2,pre_ko_rhs,3.944183505820533e-14,3.944183505820533e-14,9,41,7.90625,0
9,0.013850636010489815,3,pre_ko_rhs,3.6456184413236672e-14,3.6456184413236672e-14,9,8,-6.6875,0
9,0.013850636010489815,4,pre_ko_rhs,4.0309866044784914e-14,4.0309866044784914e-14,9,41,7.5625,0
10,0.016217895439318817,1,pre_ko_rhs,3.1135905374466919e-14,3.1135905374466919e-14,9,47,8,0
10,0.016217895439318817,2,pre_ko_rhs,3.5169888625093878e-14,3.5169888625093878e-14,9,47,6.5,0
10,0.016217895439318817,3,pre_ko_rhs,4.0547348900883369e-14,4.0547348900883369e-14,9,47,7.625,0
10,0.016217895439318817,4,pre_ko_rhs,3.6748612806696815e-14,3.6748612806696815e-14,9,8,-8,0
11,0.017563313202429737,1,pre_ko_rhs,3.833695472605983e-14,3.833695472605983e-14,9,47,7.75,0
11,0.017563313202429737,2,pre_ko_rhs,4.1674036702591373e-14,4.1674036702591373e-14,9,8,-7.375,0
11,0.017563313202429737,3,pre_ko_rhs,3.8135304361222351e-14,3.8135304361222351e-14,9,8,-7.6875,0
11,0.017563313202429737,4,pre_ko_rhs,3.7279094034299974e-14,3.7279094034299974e-14,9,47,6.03125,0
12,0.018908220516514942,1,pre_ko_rhs,4.0369576539861179e-14,4.0369576539861179e-14,9,8,-7.78125,0
12,0.018908220516514942,2,pre_ko_rhs,3.323707898657066e-14,3.323707898657066e-14,9,8,-7.90625,0
12,0.018908220516514942,3,pre_ko_rhs,3.8586580424199791e-14,3.8586580424199791e-14,9,8,-7.53125,0
12,0.018908220516514942,4,pre_ko_rhs,3.3979892286104059e-14,3.3979892286104059e-14,9,47,7.71875,0
13,0.018909301628650666,1,pre_ko_rhs,4.2347699173181476e-14,4.2347699173181476e-14,9,59,7.40625,0
13,0.018909301628650666,2,pre_ko_rhs,3.2762867984115868e-14,3.2762867984115868e-14,9,8,-7.125,0
13,0.018909301628650666,3,pre_ko_rhs,3.7262636752449991e-14,3.7262636752449991e-14,9,59,7.375,0
13,0.018909301628650666,4,pre_ko_rhs,3.3553779825991787e-14,3.3553779825991787e-14,9,8,-7.09375,0
14,0.018911463852922115,1,pre_ko_rhs,3.371025792618484e-14,3.371025792618484e-14,9,59,6.8125,0
14,0.018911463852922115,2,pre_ko_rhs,4.0165086018466434e-14,4.0165086018466434e-14,9,59,7.9375,0
14,0.018911463852922115,3,pre_ko_rhs,3.5997990648995943e-14,3.5997990648995943e-14,9,8,-7.78125,0
14,0.018911463852922115,4,pre_ko_rhs,3.0714308839358722e-14,3.0714308839358722e-14,9,8,-6.9375,0
15,0.018915788301465012,1,pre_ko_rhs,3.3852109941650326e-14,3.3852109941650326e-14,9,8,-7.8125,0
15,0.018915788301465012,2,pre_ko_rhs,4.2943952476671448e-14,4.2943952476671448e-14,9,8,-7.5,0
15,0.018915788301465012,3,pre_ko_rhs,3.4756433657596767e-14,3.4756433657596767e-14,9,59,7.875,0
15,0.018915788301465012,4,pre_ko_rhs,3.3234651900065393e-14,3.3234651900065393e-14,9,8,-7.0625,0
16,0.018924437198550807,1,pre_ko_rhs,3.5042061526798431e-14,3.5042061526798431e-14,9,59,7.3125,0
16,0.018924437198550807,2,pre_ko_rhs,4.00764792640348e-14,4.00764792640348e-14,9,59,7.71875,0
16,0.018924437198550807,3,pre_ko_rhs,3.2630430122828275e-14,3.2630430122828275e-14,9,57,5.75,0
