cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
1122,0.59728425785923622,1,pre_ko_rhs,1.0640569121067282e-13,1.0640569121067282e-13,9,60,1.25,0
1122,0.59728425785923622,2,pre_ko_rhs,1.0612143087844345e-13,1.0612143087844345e-13,9,12,-1.921875,0
1122,0.59728425785923622,3,pre_ko_rhs,1.1295566871503221e-13,1.1295566871503221e-13,9,60,1.875,0
1122,0.59728425785923622,4,pre_ko_rhs,1.1543791797887839e-13,1.1543791797887839e-13,9,12,-1.703125,0
1123,0.59762493686151796,1,pre_ko_rhs,1.0739990803318009e-13,1.0739990803318009e-13,9,12,-1.921875,0
1123,0.59762493686151796,2,pre_ko_rhs,1.021502919605737e-13,1.021502919605737e-13,9,12,-1.015625,0
1123,0.59762493686151796,3,pre_ko_rhs,1.0425869062469876e-13,1.0425869062469876e-13,9,60,1.9375,0
1123,0.59762493686151796,4,pre_ko_rhs,1.2534913479881485e-13,1.2534913479881485e-13,9,12,-2,0
1124,0.59796565321667283,1,pre_ko_rhs,1.0155503047148902e-13,1.0155503047148902e-13,9,58,0.125,0
1124,0.59796565321667283,2,pre_ko_rhs,1.1843623902081712e-13,1.1843623902081712e-13,9,58,0.625,0
1124,0.59796565321667283,3,pre_ko_rhs,9.8692743784021728e-14,9.8692743784021728e-14,9,60,1.96875,0
1124,0.59796565321667283,4,pre_ko_rhs,1.0084936917314707e-13,1.0084936917314707e-13,9,14,-0.25,0
1125,0.5983064069732037,1,pre_ko_rhs,1.2356599639840645e-13,1.2356599639840645e-13,9,58,0.546875,0
1125,0.5983064069732037,2,pre_ko_rhs,1.211556312247235e-13,1.211556312247235e-13,9,14,-0.3125,0
1125,0.5983064069732037,3,pre_ko_rhs,1.2781699959021406e-13,1.2781699959021406e-13,9,12,-1.40625,0
1125,0.5983064069732037,4,pre_ko_rhs,1.1027755458590218e-13,1.1027755458590218e-13,9,60,1.953125,0
1126,0.59864719817955647,1,pre_ko_rhs,1.1643696346427504e-13,1.1643696346427504e-13,9,58,0.28125,0
1126,0.59864719817955647,2,pre_ko_rhs,1.2947123085126778e-13,1.2947123085126778e-13,9,58,0.40625,0
1126,0.59864719817955647,3,pre_ko_rhs,1.1720567136707939e-13,1.1720567136707939e-13,9,58,0.609375,0
1126,0.59864719817955647,4,pre_ko_rhs,1.0537045074276678e-13,1.0537045074276678e-13,9,14,0,0
1127,0.59898802688412001,1,pre_ko_rhs,1.0578589845633608e-13,1.0578589845633608e-13,9,12,-1.09375,0
1127,0.59898802688412001,2,pre_ko_rhs,1.1192885481787453e-13,1.1192885481787453e-13,9,12,-1.546875,0
1127,0.59898802688412001,3,pre_ko_rhs,1.1564371528740891e-13,1.1564371528740891e-13,9,12,-1.46875,0
1127,0.59898802688412001,4,pre_ko_rhs,1.1021931686762018e-13,1.1021931686762018e-13,9,60,1.96875,0
1128,0.59932889313522597,1,pre_ko_rhs,1.0016237168897252e-13,1.0016237168897252e-13,9,60,1.4375,0
1128,0.59932889313522597,2,pre_ko_rhs,1.0004029643358362e-13,1.0004029643358362e-13,9,60,1.546875,0
1128,0.59932889313522597,3,pre_ko_rhs,1.0731520602435088e-13,1.0731520602435088e-13,9,60,1.515625,0
1128,0.59932889313522597,4,pre_ko_rhs,1.1298469812176341e-13,1.1298469812176341e-13,9,58,0.921875,0
1129,0.59966979698114875,1,pre_ko_rhs,1.1109206280004658e-13,1.1109206280004658e-13,9,14,-0.703125,0
1129,0.59966979698114875,2,pre_ko_rhs,1.1129426550373026e-13,1.1129426550373026e-13,9,60,1.8125,0
1129,0.59966979698114875,3,pre_ko_rhs,1.1829460884099216e-13,1.1829460884099216e-13,9,60,1.640625,0
1129,0.59966979698114875,4,pre_ko_rhs,1.1285095237108825e-13,1.1285095237108825e-13,9,12,-1.9375,0
1130,0.60001073847010544,1,pre_ko_rhs,1.0854670847109069e-13,1.0854670847109069e-13,9,12,-1.78125,0
1130,0.60001073847010544,2,pre_ko_rhs,1.2450566795927331e-13,1.2450566795927331e-13,9,60,1.421875,0
1130,0.60001073847010544,3,pre_ko_rhs,1.0678827988544827e-13,1.0678827988544827e-13,9,60,1.703125,0
1130,0.60001073847010544,4,pre_ko_rhs,1.051650210363989e-13,1.051650210363989e-13,9,14,-0.03125,0
1131,0.60035171765025552,1,pre_ko_rhs,1.1559893253017014e-13,1.1559893253017014e-13,9,60,1.015625,0
1131,0.60035171765025552,2,pre_ko_rhs,1.1700320419796621e-13,1.1700320419796621e-13,9,12,-1.546875,0
1131,0.60035171765025552,3,pre_ko_rhs,9.7220425953412816e-14,9.7220425953412816e-14,9,60,1.703125,0
1131,0.60035171765025552,4,pre_ko_rhs,1.0523895995300118e-13,1.0523895995300118e-13,9,14,-0.46875,0
1132,0.60069273456970096,1,pre_ko_rhs,1.0711615589764173e-13,1.0711615589764173e-13,9,60,1.703125,0
1132,0.60069273456970096,2,pre_ko_rhs,1.0397741494702071e-13,1.0397741494702071e-13,9,58,0.4375,0
1132,0.60069273456970096,3,pre_ko_rhs,1.0721356739584991e-13,1.0721356739584991e-13,9,12,-1.828125,0
1132,0.60069273456970096,4,pre_ko_rhs,1.1182563259845514e-13,1.1182563259845514e-13,9,14,-0.4375,0
1133,0.6010337892764861,1,pre_ko_rhs,1.186140134624919e-13,1.186140134624919e-13,9,12,-1.859375,0
1133,0.6010337892764861,2,pre_ko_rhs,1.0442124306814446e-13,1.0442124306814446e-13,9,14,-0.40625,0
